index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou
318;20284.0;7.0;2005.0;15.0;52.6102371216;31.5124473572;55.5509605408;23.4007472992;18.7212142944;21.7086334229;21.9322071075;56.5162773132;20.7838172913;73.1683349609;77.8618469238;26.3408432007;29.934129715
319;20315.0;8.0;2005.0;15.0;49.9612236023;35.43542099;62.4189796448;26.8516788483;22.1848449707;26.6507072449;22.8082904816;35.4886817932;28.5166797638;70.9244995117;118.147186279;15.068862915;28.3268527985
320;20346.0;9.0;2005.0;15.0;49.0842895508;36.440448761;47.382106781;35.1515846252;29.477098465;43.868183136;25.7598934174;43.4517288208;40.4463348389;43.4988479614;63.571647644;14.271941185;42.2509117126
321;20376.0;10.0;2005.0;15.0;33.240814209;18.9706802368;26.1657085419;26.8820571899;23.382806778;24.6662826538;28.172706604;27.6220417023;24.6444358826;24.8696327209;24.5375499725;21.7131671906;22.8923130035
322;20407.0;11.0;2005.0;15.0;1.45607423782;7.76014709473;4.18284463882;17.4733562469;16.5862255096;16.5631103516;18.5915679932;3.46374201775;12.3730173111;1.77452003956;0.029343996197;12.3820571899;12.7011632919
323;20437.0;12.0;2005.0;15.0;0.165981993079;2.68480992317;0.998484253883;4.41433906555;4.62684488297;4.56269645691;4.29438495636;0.54089474678;3.24994325638;0.0426650196314;0.0;3.23667883873;3.15510320663
324;20468.0;1.0;2006.0;15.0;1.83567678928;8.79329490662;2.45366358757;2.17213487625;2.61373281479;4.70370578766;1.93146288395;2.57810616493;5.10666131973;0.0668160840869;0.208608880639;0.444734692574;6.53581523895
325;20499.0;2.0;2006.0;15.0;5.97631263733;3.41755700111;4.96048498154;5.84471273422;8.49989128113;7.68142843246;6.37583494186;7.25632858276;5.21026182175;7.53124427795;0.807137846947;4.64632844925;6.10399723053
326;20527.0;3.0;2006.0;15.0;1.06588232517;15.659910202;6.64204454422;23.0907802582;32.4286460876;34.0130615234;25.0098171234;2.58576846123;22.6591567993;0.0766268670559;0.242847904563;17.0315799713;29.6632385254
327;20558.0;4.0;2006.0;15.0;18.6789340973;32.6092224121;18.9045200348;25.403213501;28.7575778961;33.3518829346;25.956243515;12.3039903641;30.3302059174;9.69570541382;13.8323297501;19.0979728699;37.119430542
328;20588.0;5.0;2006.0;15.0;39.6434936523;60.5598335266;43.2367362976;62.5954170227;55.9307785034;65.44972229;51.418838501;40.2752494812;71.6414718628;35.982837677;28.9663200378;42.9150695801;78.8714904785
329;20619.0;6.0;2006.0;15.0;35.6787528992;33.4277954102;39.6960258484;56.1737785339;38.8828735352;44.729259491;54.7553825378;23.0771350861;42.446849823;28.7554645538;57.5124588013;62.5199966431;49.0658683777
330;20649.0;7.0;2006.0;15.0;36.1759605408;31.0837745667;37.9082717896;31.6728572845;20.5061092377;24.2321434021;30.1436100006;34.5960006714;24.250207901;30.7368774414;57.9087600708;32.1731071472;27.1624126434
331;20680.0;8.0;2006.0;15.0;46.9020118713;44.6841773987;57.8971786499;20.2703456879;17.6363754272;27.4145908356;17.9643592834;53.0326728821;29.2749862671;88.169380188;74.4255752563;12.0370550156;35.1563224792
332;20711.0;9.0;2006.0;15.0;102.454460144;64.6846008301;92.5343322754;62.7012138367;46.7364196777;54.021030426;56.5679168701;95.5648574829;75.3524398804;110.984718323;102.635215759;41.4290542603;66.8851547241
333;20741.0;10.0;2006.0;15.0;33.3458099365;22.0000743866;26.9800777435;32.1976623535;27.4868659973;27.2882652283;31.1513805389;29.5884284973;26.9785957336;26.1001396179;22.3872032166;26.9836273193;25.9518165588
334;20772.0;11.0;2006.0;15.0;4.63440704346;10.1370687485;5.28986597061;21.3503265381;17.0549850464;18.0449085236;18.9869689941;1.25070309639;19.4916801453;0.00713626295328;0.661287546158;14.443107605;17.727848053
335;20802.0;12.0;2006.0;15.0;0.0184752698988;0.0963066890836;0.0735589787364;0.777342617512;0.802478969097;0.340249687433;0.506970047951;0.0219891276211;0.250563830137;0.0065473630093;0.0;0.832459568977;0.0784525796771
336;20833.0;1.0;2007.0;15.0;0.0878457725048;1.79287922382;0.370695561171;0.183397099376;0.299274086952;0.963570833206;0.318977355957;0.202081739902;0.607524216175;0.0;0.0;0.201876223087;1.29069757462
337;20864.0;2.0;2007.0;15.0;10.6398382187;8.45187664032;5.07919645309;6.16492462158;6.79132556915;7.45494222641;7.62167453766;5.18321323395;4.48989582062;0.706225693226;0.385245025158;6.66964197159;6.24365854263
338;20892.0;3.0;2007.0;15.0;4.74696922302;10.002453804;10.4526557922;19.5330657959;17.5386447906;17.3746337891;20.9742641449;23.1050052643;13.9517326355;15.6832342148;2.6642165184;19.8813152313;14.1660442352
339;20923.0;4.0;2007.0;15.0;49.0260734558;42.0294036865;35.4727516174;15.3195905685;18.0883274078;21.3614406586;15.4764623642;38.0227012634;20.0602779388;32.5414657593;30.0057811737;14.1330490112;23.3837280273
340;20953.0;5.0;2007.0;15.0;50.9777793884;57.9638175964;47.5193557739;55.0357627869;41.5036659241;56.2274093628;46.9420547485;41.15858078;63.9167785645;39.2863616943;40.6162719727;36.5402908325;70.3670349121
341;20984.0;6.0;2007.0;15.0;50.9971694946;44.6566696167;68.4958343506;79.3470916748;57.1807327271;44.838054657;77.4116821289;37.300983429;60.2722167969;94.0307540894;98.7453308105;93.0382003784;43.5106773376
342;21014.0;7.0;2007.0;15.0;36.5389404297;67.5650482178;57.6196365356;69.4521102905;61.6722831726;78.6221008301;68.3665618896;58.3723678589;61.7251243591;59.3982543945;59.8821334839;72.2147979736;88.8583221436
343;21045.0;8.0;2007.0;15.0;72.5690078735;66.3261184692;77.7068328857;35.2017822266;38.2854270935;54.7474632263;34.3396034241;78.6028900146;49.0563964844;99.8229446411;90.2775115967;18.4344387054;61.8231468201
344;21076.0;9.0;2007.0;15.0;60.0867538452;62.1674041748;59.9232826233;51.8441963196;52.7921791077;71.4419250488;47.3435211182;58.6912155151;58.1735954285;67.0566864014;52.3254508972;33.3313598633;74.5592346191
345;21106.0;10.0;2007.0;15.0;23.7195014954;23.9049015045;20.8538703918;54.5144577026;45.0169410706;40.6707229614;51.1051177979;23.737575531;46.7843437195;14.4204397202;4.39409065247;53.1230735779;39.6083984375
346;21137.0;11.0;2007.0;15.0;4.79988145828;7.53800916672;6.09918117523;20.9226055145;18.4003543854;16.9549884796;20.0104103088;5.45809078217;16.9105396271;4.32019805908;1.01591646671;17.0067577362;14.3592729568
347;21167.0;12.0;2007.0;15.0;2.1568069458;6.50533914566;3.43022418022;20.0427474976;10.8798780441;9.81756401062;17.5116138458;1.58397722244;11.8170480728;0.765982449055;0.247148185968;23.3607959747;7.69532394409
348;21198.0;1.0;2008.0;15.0;0.0787969008088;1.27358317375;0.944824635983;6.0639834404;11.8988399506;7.13003063202;5.80604505539;0.185662746429;2.94156193733;0.0;0.0;8.41786003113;1.95555245876
349;21229.0;2.0;2008.0;15.0;2.00219345093;22.1807155609;5.12417984009;10.758682251;8.57920646667;9.89744853973;9.93545532227;2.88678479195;16.722694397;0.0;0.0;7.37109470367;11.5350637436
350;21258.0;3.0;2008.0;15.0;7.62124443054;13.5064649582;11.1615581512;20.7917747498;15.7476959229;18.0545768738;19.9622859955;23.273557663;17.4859600067;13.0633172989;2.03459191322;17.9929161072;17.8219623566
351;21289.0;4.0;2008.0;15.0;18.8790435791;17.1669807434;16.197561264;20.90259552;13.7652101517;14.8514919281;17.8857440948;18.5413513184;22.21235466;16.6683712006;10.6251840591;17.4173030853;16.7587547302
352;21319.0;5.0;2008.0;15.0;101.165901184;46.7627410889;75.3522109985;64.861541748;48.8843421936;38.998008728;61.7238311768;85.3502807617;50.7015037537;61.0101394653;90.9740600586;69.4824905396;36.7744636536
353;21350.0;6.0;2008.0;15.0;98.7558364868;87.0635452271;83.3424835205;88.8507766724;65.9689559937;64.7294921875;83.4234237671;98.8881072998;73.9604415894;81.7802047729;66.0204467773;106.110519409;75.0350189209
354;21380.0;7.0;2008.0;15.0;87.848991394;72.7398910522;83.6537399292;62.7192420959;45.8372688293;69.3840408325;53.9798545837;87.3508071899;72.8966140747;96.3573150635;82.2732467651;42.2562789917;90.8386688232
355;21411.0;8.0;2008.0;15.0;75.957321167;49.4468612671;69.175994873;31.6469287872;21.0039520264;35.1422348022;25.9103660583;70.5397567749;39.5846862793;87.7773361206;79.6233978271;17.5945796967;48.009059906
356;21442.0;9.0;2008.0;15.0;66.2759628296;50.2210617065;61.1383590698;47.8792152405;30.3352375031;39.2882385254;41.9162063599;53.0228424072;49.2994689941;76.4000701904;65.2610702515;36.6186676025;46.2355461121
