index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
95;3270.0;12.0;1958.0;15.0;1.29852175713;7.11577367783;3.48733973503;15.0098190308;14.2378110886;17.3482170105;12.5665512085;1.35893118382;15.5382261276;0.00114763178863;0.0;9.07471561432;14.4467382431;15.0098190308;1.31515049934
96;3301.0;1.0;1959.0;15.0;25.0403461456;41.6105995178;18.132019043;29.7808589935;25.5492973328;29.4238986969;28.7610931396;23.0830745697;38.3175086975;1.54373645782;1.06224858761;25.5219726562;32.5773925781;29.7808589935;24.4654846191
97;3332.0;2.0;1959.0;15.0;1.12458622456;10.6376886368;5.80831384659;31.0215892792;27.6933326721;26.8767814636;33.7777175903;0.968945741653;28.998336792;0.000916212273296;9.69151951722e-05;30.8099346161;23.8366069794;31.0215892792;1.07605171204
98;3360.0;3.0;1959.0;15.0;8.8654050827;23.6316986084;13.6689605713;56.2378501892;49.6384391785;47.3862113953;52.2777099609;9.69799613953;45.1691589355;2.91324257851;3.23672127724;39.8668708801;32.751285553;56.2378501892;9.11151695251
99;3391.0;4.0;1959.0;15.0;41.3636550903;59.4854507446;44.4797439575;91.2370910645;81.8373641968;91.4120254517;89.6930160522;45.1143760681;96.665397644;29.7394580841;19.5093326569;73.5417556763;96.2821044922;91.2370910645;42.4770965576
100;3421.0;5.0;1959.0;15.0;145.795959473;138.566726685;163.242584229;165.763870239;140.556442261;160.212554932;160.527023315;136.228927612;164.782165527;185.858688354;186.621841431;139.003479004;177.364654541;165.763870239;142.956161499
101;3452.0;6.0;1959.0;15.0;199.608520508;171.284576416;164.823898315;267.371276855;207.454223633;195.147018433;258.993927002;173.808334351;206.122253418;130.313018799;116.266098022;287.852722168;198.676712036;267.371276855;192.016586304
102;3482.0;7.0;1959.0;15.0;163.352462769;166.345352173;146.55317688;136.033309937;94.4099197388;134.739379883;112.385787964;179.267532349;155.111236572;127.591026306;124.378860474;88.2348709106;172.837127686;136.033309937;168.093170166
103;3513.0;8.0;1959.0;15.0;210.609817505;188.779449463;189.390487671;148.513900757;112.131874084;150.673126221;139.503173828;232.327423096;154.680786133;184.861160278;176.476898193;114.762130737;184.491333008;148.513900757;217.071334839
104;3544.0;9.0;1959.0;15.0;348.308776855;173.178390503;301.490997314;254.300537109;187.35307312;184.481994629;222.281036377;263.583129883;218.664123535;559.039916992;198.596420288;234.672988892;196.149154663;254.300537109;323.117248535
