index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
270;8596.0;7.0;1973.0;15.0;307.583251953;306.947052002;307.385803223;305.971710205;306.037353516;306.335754395;306.246185303;306.501281738;306.487457275;307.046112061;308.67276001;305.308166504;307.017486572;305.971710205;34.1136207581
271;8627.0;8.0;1973.0;15.0;306.048461914;305.340087891;306.19052124;304.945129395;306.43838501;306.364593506;305.366607666;305.703826904;305.724151611;306.536193848;306.950683594;304.926605225;305.971496582;304.945129395;32.7963905334
272;8658.0;9.0;1973.0;15.0;308.328887939;308.268707275;308.630645752;306.781036377;307.400085449;307.633605957;307.307312012;306.963867188;307.682281494;308.509521484;310.670959473;306.740539551;307.848419189;306.781036377;34.7745246887
273;8688.0;10.0;1973.0;15.0;310.081939697;307.800109863;310.268615723;306.658813477;307.163482666;307.368286133;307.005371094;308.08694458;307.169891357;312.406219482;312.979217529;306.895233154;307.704711914;306.658813477;36.3399429321
274;8719.0;11.0;1973.0;15.0;308.310852051;307.725219727;308.047271729;307.131408691;306.693847656;306.896514893;306.884063721;307.728820801;307.32119751;308.33291626;308.486053467;306.329803467;307.401367188;307.131408691;34.9886703491
275;8749.0;12.0;1973.0;15.0;307.294647217;307.173400879;307.223602295;305.542602539;305.307678223;305.5027771;305.356018066;306.924743652;306.092559814;307.633758545;307.925689697;305.779144287;306.230529785;305.542602539;34.0347328186
276;8780.0;1.0;1974.0;15.0;310.236816406;310.151275635;309.896118164;307.931091309;307.489746094;308.208740234;307.64352417;310.091339111;308.696472168;310.093505859;310.190948486;307.876556396;309.117492676;307.931091309;37.0437850952
277;8811.0;2.0;1974.0;15.0;311.119781494;311.472106934;311.003936768;309.347259521;309.173248291;309.608734131;309.197845459;310.89755249;310.039337158;311.030639648;311.483398438;309.347503662;310.30166626;309.347259521;37.9046211243
278;8839.0;3.0;1974.0;15.0;312.987945557;311.496948242;312.636352539;309.238616943;309.085998535;309.564422607;309.036743164;312.193115234;309.729003906;313.445831299;314.406066895;310.229187012;310.339813232;309.238616943;39.6027297974
279;8870.0;4.0;1974.0;15.0;311.716369629;309.979858398;311.543640137;307.303985596;307.517578125;307.867340088;307.826477051;310.957672119;308.419494629;312.534210205;313.9402771;307.438659668;308.68838501;307.303985596;38.3410758972
