index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
13;775.0;2.0;1952.0;15.0;0.015694046393;1.38588857651;1.5045042038;13.0892744064;9.4314365387;6.73910903931;14.3130941391;0.0180065445602;9.57160949707;1.02887702269e-06;9.81074435913e-07;13.5299091339;5.14246606827;13.0892744064;0.0162651129067
14;804.0;3.0;1952.0;15.0;124.043159485;203.431289673;110.506141663;197.533157349;174.27142334;197.677536011;185.686630249;132.527923584;206.935455322;52.7753562927;27.439950943;148.861587524;204.147293091;197.533157349;126.559875488
15;835.0;4.0;1952.0;15.0;52.4657936096;111.23966217;67.9053115845;137.699707031;191.835968018;182.873565674;150.869125366;100.679397583;141.134109497;31.7397537231;12.9365978241;127.194564819;165.551651001;137.699707031;66.760307312
16;865.0;5.0;1952.0;15.0;116.697052002;122.38558197;120.230636597;187.280258179;152.178634644;156.601715088;165.721099854;102.721656799;174.405380249;117.395401001;104.56137085;123.41002655;157.546585083;187.280258179;112.570396423
17;896.0;6.0;1952.0;15.0;182.676895142;170.667861938;169.300567627;255.365371704;205.408111572;216.493148804;252.554702759;184.062408447;216.37272644;140.442810059;135.107437134;242.914306641;217.365310669;255.365371704;183.112976074
18;926.0;7.0;1952.0;15.0;128.420120239;130.497131348;134.117172241;104.141487122;61.000869751;94.0761489868;74.5556335449;165.987457275;116.987228394;153.090301514;132.99395752;67.4441070557;135.477539062;104.141487122;139.516815186
19;957.0;8.0;1952.0;15.0;162.023605347;108.930137634;182.920181274;93.648223877;82.9840621948;94.3217315674;82.8678588867;194.03062439;94.2851867676;222.737213135;266.759124756;60.3231773376;99.4886398315;93.648223877;171.45866394
20;988.0;9.0;1952.0;15.0;202.550170898;199.482345581;191.172210693;180.765838623;155.867919922;175.03692627;176.93637085;185.641494751;193.891235352;181.62109375;192.773223877;155.137298584;187.987503052;180.765838623;197.504241943
21;1018.0;10.0;1952.0;15.0;48.8890571594;90.8661880493;63.1914863586;135.087966919;110.236824036;124.101737976;133.978179932;52.8509407043;121.170463562;51.7290306091;35.2717933655;82.5317077637;126.961532593;135.087966919;50.0375289917
22;1049.0;11.0;1952.0;15.0;0.00600212533027;0.0307389553636;0.513754725456;8.09502315521;9.03267669678;1.26010549068;5.79341173172;0.00609444594011;1.22592306137;0.00403195666149;0.00133530329913;13.5078678131;0.417547166348;8.09502315521;0.00602630153298
23;1079.0;12.0;1952.0;15.0;0.0030746946577;0.0147214597091;0.0054923882708;0.0190356820822;0.00182680692524;0.00401460146531;0.016750479117;0.00421311613172;0.0210495740175;3.99235941586e-05;0.000861822103616;0.00172855809797;0.0234338529408;0.0190356820822;0.00341086648405
24;1110.0;1.0;1953.0;15.0;0.003499354003;0.0377976298332;0.218256816268;2.33344078064;1.80051803589;1.38120436668;2.55246591568;0.00921152625233;1.1342458725;0.000816494750325;0.000175743072759;1.42007148266;0.596702575684;2.33344078064;0.00518580712378
25;1141.0;2.0;1953.0;15.0;0.850513339043;4.50778055191;2.41814541817;7.82273244858;12.2619905472;12.2202682495;9.52136516571;2.19156908989;9.95918273926;0.00357649242505;0.000402891542763;5.14392137527;8.77501106262;7.82273244858;1.24462425709
26;1169.0;3.0;1953.0;15.0;32.4364891052;64.4074325562;38.6383590698;96.1738815308;99.1043014526;100.391929626;100.428131104;46.9215126038;82.3554916382;18.5982398987;8.25406932831;76.3656082153;83.6002655029;96.1738815308;36.7410125732
27;1200.0;4.0;1953.0;15.0;217.423110962;201.374053955;184.936431885;194.981567383;169.622940063;169.768630981;198.550186157;277.242340088;165.170059204;162.284286499;122.625305176;246.959335327;194.105987549;194.981567383;235.190689087
28;1230.0;5.0;1953.0;15.0;104.599510193;122.605987549;109.091827393;194.751968384;162.596252441;138.649978638;196.458679199;94.7576980591;163.647827148;77.6903991699;102.486579895;265.141387939;140.311325073;194.751968384;101.675979614
