index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
80;2814.0;9.0;1957.0;15.0;307.809661865;308.098724365;308.055480957;305.562652588;306.335968018;307.044799805;305.737854004;308.133209229;306.609924316;308.35269165;308.997894287;304.510375977;307.134857178;305.562652588;34.7545318604
81;2844.0;10.0;1957.0;15.0;309.50793457;308.992950439;309.336700439;306.382598877;306.621551514;307.464477539;306.388427734;309.419433594;307.596252441;309.887115479;310.202606201;305.490936279;308.181427002;306.382598877;36.3314819336
82;2875.0;11.0;1957.0;15.0;309.638183594;309.051422119;309.399230957;308.060852051;308.097015381;308.101074219;308.022033691;309.153167725;308.275848389;309.619689941;310.071350098;308.36895752;308.357330322;308.060852051;36.3445281982
83;2905.0;12.0;1957.0;15.0;309.122253418;308.446289062;308.773284912;307.724121094;307.353973389;307.322784424;307.530914307;308.514007568;307.65411377;309.084136963;309.250030518;308.168029785;307.738830566;307.724121094;35.7920074463
84;2936.0;1.0;1958.0;15.0;309.907043457;309.875732422;309.590942383;308.392852783;308.089813232;308.533569336;308.248779297;309.644012451;308.79095459;309.752166748;309.594268799;308.55960083;309.118408203;308.392852783;36.6791534424
85;2967.0;2.0;1958.0;15.0;311.646575928;311.771697998;311.632171631;310.408203125;310.065673828;310.455505371;310.370239258;311.369537354;310.855316162;311.684661865;312.263275146;311.024810791;311.026672363;310.408203125;38.4143447876
86;2995.0;3.0;1958.0;15.0;312.961425781;311.697265625;312.439422607;309.283813477;308.944580078;309.556518555;309.040222168;312.338439941;310.235900879;312.858459473;313.798522949;309.296356201;310.429321289;309.283813477;39.6274299622
87;3026.0;4.0;1958.0;15.0;314.230316162;311.881591797;313.358551025;308.446502686;308.922027588;309.774505615;308.408905029;312.859344482;309.844390869;314.340087891;315.248413086;307.58215332;310.461853027;308.446502686;40.674621582
88;3056.0;5.0;1958.0;15.0;310.891601562;309.103820801;310.786834717;307.16116333;307.449005127;307.636383057;307.288970947;309.77633667;307.887939453;311.585449219;313.403778076;307.072296143;308.20324707;307.16116333;37.4112014771
89;3087.0;6.0;1958.0;15.0;307.819885254;306.964660645;308.008331299;305.285614014;305.517852783;306.032196045;305.25112915;306.844787598;306.164642334;308.501068115;310.203430176;304.713043213;306.664398193;305.285614014;34.3808174133
