index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
233;7470.0;6.0;1970.0;15.0;307.840179443;307.071075439;308.133880615;306.324005127;306.55078125;306.763031006;306.349029541;306.737670898;306.686889648;308.265228271;310.461364746;305.961639404;306.940734863;306.324005127;34.3630256653
234;7500.0;7.0;1970.0;15.0;305.766357422;304.679351807;305.895629883;303.768035889;304.166931152;304.311920166;303.88092041;304.941131592;304.039001465;306.190948486;307.981414795;303.711975098;304.48324585;303.768035889;32.3717193604
235;7531.0;8.0;1970.0;15.0;304.863861084;304.991607666;305.101806641;304.389923096;304.573883057;304.844390869;304.356750488;304.578582764;304.474273682;305.013366699;305.957885742;304.27722168;305.070373535;304.389923096;31.6291122437
236;7562.0;9.0;1970.0;15.0;308.218719482;306.445617676;307.968292236;305.05581665;305.080718994;305.375488281;304.863189697;307.099090576;305.492858887;308.947814941;309.852539062;304.764068604;305.744262695;305.05581665;34.7370109558
237;7592.0;10.0;1970.0;15.0;309.441741943;307.993225098;308.919342041;305.425445557;305.888061523;306.092529297;305.457489014;308.479522705;306.017578125;309.877716064;310.237243652;305.539978027;306.510528564;305.425445557;36.006477356
238;7623.0;11.0;1970.0;15.0;309.928894043;309.213165283;309.639953613;307.136505127;307.149810791;307.545257568;306.980316162;309.30947876;307.825531006;310.143798828;310.675201416;306.825622559;308.13092041;307.136505127;36.5952110291
239;7653.0;12.0;1970.0;15.0;309.448883057;308.759307861;308.899993896;307.303985596;307.593383789;308.112060547;307.371795654;308.869140625;307.996337891;308.924133301;309.050445557;307.105133057;308.555023193;307.303985596;36.1275062561
240;7684.0;1.0;1971.0;15.0;310.779022217;310.134246826;310.457885742;307.867248535;308.129089355;308.93081665;307.908660889;310.384185791;308.923553467;310.926147461;311.093109131;307.510620117;309.567840576;307.867248535;37.5121307373
241;7715.0;2.0;1971.0;15.0;311.42578125;310.926513672;311.030487061;308.799438477;308.70904541;309.243621826;308.712188721;311.128997803;309.38394165;311.347320557;311.576202393;308.964080811;309.796173096;308.799438477;38.1878471375
242;7743.0;3.0;1971.0;15.0;312.819976807;312.696105957;312.663726807;308.777984619;308.961608887;309.936950684;308.775848389;312.252410889;310.333007812;313.20526123;314.084686279;308.304595947;310.813964844;308.777984619;39.5013504028
243;7774.0;4.0;1971.0;15.0;311.300048828;309.624664307;311.243682861;307.829162598;307.864074707;308.137268066;307.743835449;310.4559021;308.367889404;312.058746338;313.761047363;307.90838623;308.572753906;307.829162598;37.8995704651
244;7804.0;5.0;1971.0;15.0;310.106109619;309.10369873;310.322723389;307.237976074;307.693878174;308.140899658;307.318145752;309.442474365;308.101013184;311.313690186;312.332641602;306.989013672;308.509460449;307.237976074;36.7590179443
245;7835.0;6.0;1971.0;15.0;307.366516113;305.752685547;307.533813477;305.531921387;305.48815918;305.382720947;305.517028809;306.452819824;305.350067139;308.126647949;310.02557373;305.490966797;305.414855957;305.531921387;33.9455566406
246;7865.0;7.0;1971.0;15.0;305.252075195;304.299255371;305.614685059;303.289520264;303.378143311;303.659484863;303.269012451;304.514221191;303.666290283;306.112213135;308.070709229;303.118804932;303.971221924;303.289520264;31.8830490112
247;7896.0;8.0;1971.0;15.0;305.522094727;305.292449951;306.053985596;304.801086426;305.186798096;305.29901123;304.906219482;305.524780273;305.194946289;306.335357666;307.559020996;304.898223877;305.42364502;304.801086426;32.3724899292
248;7927.0;9.0;1971.0;15.0;306.727416992;305.457458496;306.80871582;304.778717041;305.517700195;305.511505127;304.987518311;306.028961182;305.070831299;307.269836426;308.608703613;305.221801758;305.408905029;304.778717041;33.3700714111
249;7957.0;10.0;1971.0;15.0;309.218597412;307.759643555;308.761383057;305.543945312;306.080413818;306.13381958;305.75604248;307.834655762;306.087036133;308.816497803;310.9296875;306.000335693;306.55960083;305.543945312;35.658782959
250;7988.0;11.0;1971.0;15.0;310.56161499;309.430389404;310.141998291;307.511901855;307.806213379;308.180053711;307.570098877;309.68359375;308.387359619;310.364349365;311.443206787;307.311706543;308.66192627;307.511901855;37.1518287659
251;8018.0;12.0;1971.0;15.0;310.859924316;309.924163818;310.324523926;307.776916504;307.727325439;307.989105225;307.731536865;310.329742432;308.218994141;310.916107178;310.987792969;308.157714844;308.589294434;307.776916504;37.5528144836
252;8049.0;1.0;1972.0;15.0;311.293823242;310.759460449;310.848083496;308.099517822;308.291870117;309.058532715;308.142486572;310.890411377;309.316955566;311.319732666;311.277587891;307.869140625;309.829864502;308.099517822;38.0242156982
253;8080.0;2.0;1972.0;15.0;312.306335449;312.017486572;312.274353027;309.10635376;309.25769043;310.166137695;309.094604492;311.707519531;310.535400391;312.546569824;313.84072876;308.561096191;310.981567383;309.10635376;38.9791030884
254;8109.0;3.0;1972.0;15.0;312.646820068;311.871520996;312.416656494;309.188354492;309.26550293;309.88772583;309.078887939;312.096557617;309.962127686;312.93649292;313.939758301;309.156616211;310.397857666;309.188354492;39.3334884644
255;8140.0;4.0;1972.0;15.0;313.122283936;312.13180542;312.82989502;308.963867188;309.360656738;310.381317139;308.990142822;312.725006104;310.41003418;313.536865234;314.1980896;308.271057129;311.039428711;308.963867188;39.8548698425
256;8170.0;5.0;1972.0;15.0;311.570800781;310.228027344;311.354003906;308.261749268;308.511901855;309.02545166;308.302947998;310.643951416;309.420257568;312.100769043;312.994903564;307.716278076;309.627197266;308.261749268;38.1458015442
257;8201.0;6.0;1972.0;15.0;307.776763916;307.197143555;307.795135498;306.706848145;306.443481445;306.282562256;306.594390869;306.655578613;306.929046631;307.712249756;309.44543457;306.626617432;306.773223877;306.706848145;34.2948532104
258;8231.0;7.0;1972.0;15.0;306.644989014;304.693328857;306.309967041;303.860748291;304.228363037;304.187744141;303.987792969;304.934143066;303.916290283;306.448822021;308.789794922;304.196899414;304.247619629;303.860748291;32.9887771606
259;8262.0;8.0;1972.0;15.0;304.002288818;305.008453369;304.278442383;303.416992188;304.069244385;304.40536499;303.646057129;303.811218262;304.140625;304.005004883;304.548614502;303.302276611;305.088226318;303.416992188;30.7952003479
260;8293.0;9.0;1972.0;15.0;306.742462158;305.796905518;306.863189697;304.364105225;305.056213379;305.210601807;304.572998047;306.004852295;304.940246582;306.977661133;308.971679688;304.56149292;305.765808105;304.364105225;33.373588562
261;8323.0;10.0;1972.0;15.0;309.523345947;308.997955322;309.070861816;306.522949219;307.082794189;307.464050293;306.6690979;309.443908691;307.301086426;309.338745117;309.444824219;306.505157471;307.906585693;306.522949219;36.3498649597
262;8354.0;11.0;1972.0;15.0;311.381072998;311.195068359;311.068847656;308.175354004;308.739440918;309.628448486;308.369354248;311.103179932;309.508300781;311.232635498;311.701568604;307.518035889;310.168182373;308.175354004;38.1486549377
263;8384.0;12.0;1972.0;15.0;309.388458252;309.145263672;309.023956299;307.901275635;307.673461914;307.800933838;307.763275146;309.128875732;308.193389893;309.213439941;309.09362793;307.917327881;308.200286865;307.901275635;36.1615257263
264;8415.0;1.0;1973.0;15.0;310.841430664;310.242004395;310.175384521;307.733612061;307.767944336;308.211639404;307.64239502;310.319335938;308.474243164;310.403625488;310.513275146;307.750915527;308.797668457;307.733612061;37.5370635986
265;8446.0;2.0;1973.0;15.0;312.516113281;311.962799072;312.178771973;309.072692871;309.297424316;310.23638916;309.039855957;312.010559082;310.598999023;312.441741943;313.183776855;308.550506592;311.019378662;309.072692871;39.2164726257
266;8474.0;3.0;1973.0;15.0;311.804962158;310.944061279;311.919921875;307.998016357;308.186767578;308.51348877;308.032073975;310.979644775;308.867858887;312.595581055;314.633514404;307.869506836;309.01574707;307.998016357;38.40990448
