index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Diourbel+Kaolack+Louga+Matam+Saint-Louis+Ziguinchor;Diourbel+Kaffrine+Kaolack+Louga+Matam+Saint-Louis+Tambacounda+Ziguinchor;Louga+Matam;Kaffrine+Kolda+Sedhiou;Kolda+Sedhiou;Sedhiou+Ziguinchor+Ziguinchor+Ziguinchor;Kolda+Sedhiou+Ziguinchor+Ziguinchor+Ziguinchor;Louga+Matam+Saint-Louis;Dakar+Kaolack+Louga;Fatick+Kaffrine+Kaolack+Tambacounda;Diourbel+Kaffrine+Louga;Kolda+Sedhiou+Ziguinchor;Kedougou+Louga;Matam+Saint-Louis;Dakar+Fatick+Thies;Kedougou;Matam+Thies;Kaffrine+Matam+Thies
593;18428.0;6.0;2000.0;15.0;302.73916626;301.246826172;303.902770996;302.73916626;302.936035156;303.490783691;300.253265381;304.606689453;306.223907471;301.246826172;303.428619385;302.579376221;303.902770996;303.875335693;304.175720215;302.676574707;305.244812012;301.662109375;302.73916626;301.246826172;303.902770996;31.1932830811;31.4233474731;31.7628364563;30.3040809631;30.0809726715;29.0488300323;29.6760997772;31.6804885864;30.1271781921;31.3962516785;30.3152923584;29.6760997772;30.4704723358;32.4014320374;28.7059631348;30.7491703033;32.1145706177;31.7751960754
594;18458.0;7.0;2000.0;15.0;300.151123047;301.489532471;299.807556152;300.151123047;301.078582764;299.929412842;301.385437012;303.538238525;302.550323486;301.489532471;302.434204102;301.32510376;299.807556152;301.188079834;301.360870361;301.481689453;300.471252441;300.069549561;300.151123047;301.489532471;299.807556152;29.2420215607;28.5789928436;29.3471012115;27.2621746063;26.8558578491;26.9625358582;26.8731689453;29.6363048553;29.0228404999;27.5813179016;28.8294620514;26.8731689453;28.2169570923;29.8171730042;28.2573413849;26.655374527;29.1970672607;28.9126110077
595;18489.0;8.0;2000.0;15.0;299.829833984;300.626861572;299.913269043;299.829833984;300.510864258;299.776428223;300.704986572;302.720703125;301.7734375;300.626861572;301.565307617;300.605865479;299.913269043;300.549926758;300.851745605;300.727111816;300.225982666;299.786346436;299.829833984;300.626861572;299.913269043;28.4846897125;27.9828624725;28.5270423889;26.9042663574;26.644952774;26.6589126587;26.6429672241;28.816526413;28.2115879059;27.1935501099;28.038061142;26.6429672241;27.7440223694;29.0223865509;27.4721450806;26.7606945038;28.4034957886;28.1572437286
596;18520.0;9.0;2000.0;15.0;300.238983154;300.532104492;299.901275635;300.238983154;300.792205811;299.919677734;300.589263916;302.970123291;302.041717529;300.532104492;301.600280762;300.657043457;299.901275635;300.906036377;301.051483154;300.690856934;300.559509277;300.042694092;300.238983154;300.532104492;299.901275635;28.6690864563;28.2247562408;28.6858272552;27.1813678741;26.8799209595;26.9901447296;26.8827972412;29.0007286072;28.2872238159;27.49700737;28.1535415649;26.8827972412;27.7599334717;29.2833938599;27.4462242126;26.7488803864;28.601808548;28.3944721222
597;18550.0;10.0;2000.0;15.0;301.750671387;301.255249023;302.290802002;301.750671387;302.413452148;302.077545166;301.002655029;304.130065918;304.464141846;301.255249023;303.024017334;302.056274414;302.290802002;302.92578125;303.013305664;302.138946533;303.260040283;301.351776123;301.750671387;301.255249023;302.290802002;30.3462162018;30.2314758301;30.6385002136;29.1459693909;28.8147563934;28.3999137878;28.656124115;30.7345199585;29.7239093781;29.8582801819;29.7434597015;28.656124115;29.5750846863;31.1775836945;28.4859600067;29.1384239197;30.6961765289;30.4708614349
598;18581.0;11.0;2000.0;15.0;300.606231689;298.984954834;301.867919922;300.606231689;300.628662109;301.149230957;298.373596191;301.814117432;302.646514893;298.984954834;301.18157959;300.132843018;301.867919922;301.047607422;301.509613037;300.008880615;302.205780029;300.341308594;300.606231689;298.984954834;301.867919922;28.4609165192;28.5930328369;28.8074474335;27.8414325714;27.8117675781;27.3220863342;27.6513938904;28.7683963776;27.8732089996;28.5134239197;27.8563041687;27.6513938904;28.3077468872;29.1490039825;26.3664836884;28.715385437;28.7899608612;28.5714359283
599;18611.0;12.0;2000.0;15.0;296.196380615;294.523986816;298.05166626;296.196380615;296.471496582;296.398681641;293.539825439;296.02456665;297.094421387;294.523986816;296.122650146;295.917449951;298.05166626;296.390960693;296.652984619;295.674316406;297.341217041;296.357757568;296.196380615;294.523986816;298.05166626;23.2661552429;23.537815094;23.4857978821;23.1999359131;23.1791553497;23.1270637512;23.1865692139;23.3163356781;22.9775409698;23.8089599609;22.9916934967;23.1865692139;23.7537307739;23.4949970245;22.0059776306;24.9005146027;23.4469032288;23.3959712982
600;18642.0;1.0;2001.0;15.0;297.627410889;295.467681885;299.933685303;297.627410889;297.789031982;298.013824463;293.692657471;297.195159912;298.579803467;295.467681885;297.308441162;297.250946045;299.933685303;297.704101562;298.083831787;297.125366211;298.940460205;297.655792236;297.627410889;295.467681885;299.933685303;24.5722084045;24.9312553406;24.8307819366;24.6693515778;24.7307243347;24.4903945923;24.6722793579;24.6132030487;24.1652774811;25.3091144562;24.2436084747;24.6722793579;25.2225608826;24.8488540649;23.106086731;26.7827682495;24.8275432587;24.7601108551
601;18673.0;2.0;2001.0;15.0;298.886871338;296.851806641;300.862121582;298.886871338;298.90447998;299.522155762;295.810974121;298.597564697;300.060272217;296.851806641;298.569213867;298.552368164;300.862121582;298.955230713;299.377532959;298.136138916;300.226135254;298.785308838;298.886871338;296.851806641;300.862121582;25.9018802643;26.241815567;26.2099266052;26.0330352783;26.1529502869;25.6859321594;26.0197200775;25.9997005463;25.4215526581;26.5772361755;25.4751319885;26.0197200775;26.3500614166;26.2983322144;24.4839763641;27.7100563049;26.2902011871;26.1712589264
602;18701.0;3.0;2001.0;15.0;301.717346191;299.369415283;304.208587646;301.717346191;301.917541504;303.094940186;297.850738525;301.682739258;303.860626221;299.369415283;301.49508667;301.618499756;304.208587646;302.237487793;302.692138672;301.049072266;304.01184082;300.954986572;301.717346191;299.369415283;304.208587646;29.077003479;29.6059894562;29.6005458832;29.3380355835;29.4692192078;28.1853981018;29.0405654907;29.3064880371;28.345664978;30.1397323608;28.4987506866;29.0405654907;29.4474563599;29.8005390167;27.2484302521;31.0563297272;29.8430843353;29.6581707001
603;18732.0;4.0;2001.0;15.0;302.6875;298.374908447;306.170074463;302.6875;302.371185303;304.386260986;296.602752686;302.360046387;305.745697021;298.374908447;301.717346191;301.358886719;306.170074463;303.509429932;303.849700928;300.960662842;306.142883301;300.869750977;302.6875;298.374908447;306.170074463;29.8872432709;30.8431873322;30.704788208;30.5513858795;30.6494407654;28.6224689484;29.8924598694;30.2936000824;28.5787696838;31.7387542725;28.974691391;29.8924598694;30.3754940033;31.181558609;26.602689743;33.0170783997;31.1729736328;30.974905014
604;18762.0;5.0;2001.0;15.0;302.25958252;299.561950684;304.885223389;302.25958252;302.455688477;304.083099365;298.17288208;303.939819336;306.460693359;299.561950684;302.714538574;301.827728271;304.885223389;303.877502441;304.09463501;301.772735596;305.71685791;300.453918457;302.25958252;299.561950684;304.885223389;30.7481460571;31.2846279144;31.5539512634;30.4510536194;30.3032569885;28.2034511566;29.5295200348;31.3455448151;29.4282855988;31.58385849;29.7778587341;29.5295200348;30.4470214844;32.2606964111;27.461730957;31.7323322296;31.9805202484;31.6747360229
605;18793.0;6.0;2001.0;15.0;302.177429199;300.538269043;303.243286133;302.177429199;302.760162354;303.020904541;299.492736816;303.969299316;306.170776367;300.538269043;302.88772583;302.149505615;303.243286133;303.88671875;303.7215271;302.337249756;304.666015625;300.949981689;302.177429199;300.538269043;303.243286133;30.8004684448;31.0066223145;31.4807567596;29.9793052673;29.5796031952;28.4114952087;29.1202354431;31.3004989624;29.6464233398;30.9661521912;29.9498062134;29.1202354431;29.8820533752;32.1042861938;28.1311473846;30.0911026001;31.935131073;31.6423606873
606;18823.0;7.0;2001.0;15.0;300.466094971;301.278808594;300.594207764;300.466094971;301.923736572;300.694641113;300.731445312;303.514984131;303.551147461;301.278808594;302.566802979;301.769073486;300.594207764;302.36541748;302.020568848;302.021392822;301.651123047;300.130401611;300.466094971;301.278808594;300.594207764;29.6659450531;29.2852497101;29.939371109;28.0682449341;27.4659385681;27.1497421265;27.3411064148;30.0582180023;29.2644958496;28.6568756104;29.2969074249;27.3411064148;28.6146278381;30.3886432648;28.3452453613;27.4424343109;29.963388443;29.7799263
607;18854.0;8.0;2001.0;15.0;300.004211426;301.119689941;299.731384277;300.004211426;301.489868164;300.017944336;300.841278076;302.878326416;302.448516846;301.119689941;301.960083008;301.448455811;299.731384277;301.702728271;301.318572998;301.760284424;300.820037842;299.875854492;300.004211426;301.119689941;299.731384277;28.9567337036;28.5435657501;29.0699367523;27.4447784424;26.8634872437;26.7920360565;26.8284606934;29.2528991699;28.7037239075;27.9399452209;28.7152938843;26.8284606934;27.9039669037;29.4806346893;28.1198177338;26.5787162781;29.0429000854;28.9224472046
608;18885.0;9.0;2001.0;15.0;300.667358398;301.374206543;300.526855469;300.667358398;301.698425293;300.583465576;300.843017578;303.47177124;302.637939453;301.374206543;302.381958008;301.64855957;300.526855469;301.738830566;301.749481201;302.042358398;301.294799805;300.541931152;300.667358398;301.374206543;300.526855469;29.3444709778;28.9298763275;29.3682594299;27.8495998383;27.4625968933;27.4553623199;27.444393158;29.6327934265;29.0783195496;28.2895793915;29.0138816833;27.444393158;28.4766559601;29.8392124176;28.3369102478;27.3730564117;29.2448883057;29.0835762024
609;18915.0;10.0;2001.0;15.0;301.623840332;301.746246338;301.8409729;301.623840332;302.536437988;301.728820801;301.228027344;304.382537842;304.181671143;301.746246338;303.270599365;302.308654785;301.8409729;302.954925537;302.923919678;302.457977295;302.904815674;301.33694458;301.623840332;301.746246338;301.8409729;30.4051952362;30.1655445099;30.6041603088;28.9774971008;28.5427856445;28.3298473358;28.4507217407;30.7792263031;29.9476203918;29.6707935333;29.9382209778;28.4507217407;29.5381946564;31.1185970306;28.8487796783;28.6877746582;30.5626106262;30.3769626617
610;18946.0;11.0;2001.0;15.0;299.839019775;299.881988525;300.00881958;299.839019775;300.282836914;300.124481201;299.812469482;301.094848633;301.631713867;299.881988525;300.979400635;300.193328857;300.00881958;300.822509766;300.761871338;300.119293213;301.064453125;299.956390381;299.839019775;299.881988525;300.00881958;27.885881424;27.8776779175;28.1748847961;27.1509399414;26.8761634827;26.7498874664;26.8590869904;28.1115112305;27.6815242767;27.7190914154;27.6857585907;26.8590869904;27.4338760376;28.2572841644;26.8820381165;26.8569087982;28.1441383362;28.0288772583
611;18976.0;12.0;2001.0;15.0;296.743286133;297.066131592;298.302612305;296.743286133;297.574493408;296.968505859;296.950469971;297.641967773;298.570739746;297.066131592;297.851104736;297.462677002;298.302612305;298.163299561;297.961547852;297.298461914;298.615325928;297.214752197;296.743286133;297.066131592;298.302612305;24.7791404724;25.0006408691;25.0818691254;24.1803436279;23.7414150238;23.8331985474;23.8264541626;24.9186687469;24.6329040527;25.1839237213;24.7225608826;23.8264541626;24.8829460144;25.0314769745;24.1043109894;25.1507797241;25.1300315857;25.1018695831
612;19007.0;1.0;2002.0;15.0;296.261627197;295.697967529;298.413146973;296.261627197;296.781677246;296.634796143;295.099029541;295.707946777;297.174560547;295.697967529;296.237609863;296.637451172;298.413146973;297.166412354;296.965789795;296.223205566;297.907745361;296.625701904;296.261627197;295.697967529;298.413146973;23.3233623505;23.8021640778;23.583940506;23.584810257;23.3565597534;23.2963542938;23.3884277344;23.3003234863;23.1605129242;24.4078369141;23.3423805237;23.3884277344;23.9705696106;23.4100837708;22.9773578644;25.2617797852;23.7385139465;23.8071250916
613;19038.0;2.0;2002.0;15.0;299.420806885;297.346588135;301.843261719;299.420806885;299.710968018;300.254760742;296.079528809;298.59967041;300.691070557;297.346588135;298.962524414;299.104125977;301.843261719;300.373901367;300.099365234;298.72076416;301.45980835;298.897125244;299.420806885;297.346588135;301.843261719;26.2931480408;26.9628009796;26.7287254333;26.9588775635;26.817193985;26.0075206757;26.5409927368;26.3755550385;25.8855400085;27.7373199463;26.173992157;26.5409927368;26.9813156128;26.6656742096;24.9958267212;28.6905670166;26.894411087;26.9760704041
614;19066.0;3.0;2002.0;15.0;300.092407227;297.376617432;302.207794189;300.092407227;300.107513428;301.100982666;296.203308105;299.057312012;301.197418213;297.376617432;299.125671387;299.517669678;302.207794189;300.908081055;300.55859375;298.807525635;302.044616699;299.391021729;300.092407227;297.376617432;302.207794189;26.6668281555;27.4116592407;27.0753231049;27.6584968567;27.6028118134;26.5909061432;27.2518405914;26.7536010742;26.0916748047;28.2808437347;26.4326782227;27.2518405914;27.2275257111;27.1530265808;25.2176017761;29.0543575287;27.3091640472;27.420507431
615;19097.0;4.0;2002.0;15.0;302.853607178;300.197570801;306.935424805;302.853607178;303.174591064;304.997467041;298.160217285;304.387878418;307.117462158;300.197570801;303.6222229;302.334075928;306.935424805;304.986022949;305.124450684;302.387237549;307.366424561;301.009765625;302.853607178;300.197570801;306.935424805;31.4183883667;32.2794418335;32.326789856;31.3612003326;31.1073799133;28.776971817;30.2689628601;32.0275344849;30.2817459106;32.9466362;30.7063846588;30.2689628601;31.8167877197;32.8277893066;28.0051021576;33.7814941406;32.6319465637;32.4388275146
616;19127.0;5.0;2002.0;15.0;302.10848999;298.091308594;305.69039917;302.10848999;301.881622314;304.15411377;296.454681396;303.176147461;306.508087158;298.091308594;301.968231201;300.831970215;305.69039917;303.822692871;303.999755859;300.754272461;306.459777832;299.874298096;302.10848999;298.091308594;305.69039917;30.2523593903;31.190164566;31.2276248932;30.4298496246;30.2975120544;27.8354949951;29.3749847412;30.8981895447;28.691362381;31.9026966095;29.1903743744;29.3749847412;30.3292102814;31.968132019;26.2110080719;32.5363235474;31.7346305847;31.476644516
617;19158.0;6.0;2002.0;15.0;302.385253906;300.587615967;303.178039551;302.385253906;302.504852295;303.129760742;299.448974609;304.422821045;306.383911133;300.587615967;303.273803711;302.031768799;303.178039551;303.727111816;303.847412109;302.408905029;304.620300293;301.454406738;302.385253906;300.587615967;303.178039551;31.1023464203;31.1697406769;31.7747955322;30.0178127289;29.7224636078;28.7671012878;29.3559761047;31.638589859;29.909368515;30.8768444061;30.1481437683;29.3559761047;30.0838356018;32.4181404114;28.0970821381;30.0247840881;32.1168632507;31.7403869629
618;19188.0;7.0;2002.0;15.0;301.111663818;301.494445801;300.578460693;301.111663818;302.596496582;300.972412109;300.749755859;303.734466553;303.950744629;301.494445801;303.105957031;302.257629395;300.578460693;303.00189209;302.363250732;302.684234619;301.815612793;300.715209961;301.111663818;301.494445801;300.578460693;30.1085948944;29.6604251862;30.4042434692;28.552728653;27.8707389832;27.7623786926;27.7911262512;30.4552822113;29.8158798218;28.9765911102;29.8765563965;27.7911262512;28.9278621674;30.7128429413;28.6856365204;27.4260482788;30.3274383545;30.2105255127
619;19219.0;8.0;2002.0;15.0;300.125;300.821472168;299.29864502;300.125;301.180541992;300.010284424;300.360961914;302.645111084;302.890350342;300.821472168;302.398864746;301.136444092;299.29864502;301.901306152;301.38961792;302.205566406;300.882843018;299.937835693;300.125;300.821472168;299.29864502;29.1698589325;28.7107124329;29.509355545;27.5367717743;26.9000415802;26.8806171417;26.8704891205;29.5059680939;28.9899368286;27.9570388794;29.0869083405;26.8704891205;27.9883747101;29.6388778687;27.8135242462;26.1468238831;29.3416290283;29.196182251
620;19250.0;9.0;2002.0;15.0;300.575775146;301.794647217;300.342346191;300.575775146;301.673980713;300.544769287;301.176239014;304.350341797;303.781494141;301.794647217;303.481018066;301.675415039;300.342346191;302.371276855;302.30657959;302.498565674;301.882537842;300.388336182;300.575775146;301.794647217;300.342346191;30.2030124664;29.6903915405;30.4900932312;28.030424118;27.4056472778;27.3325614929;27.3624668121;30.6868591309;29.9621009827;28.7769088745;29.9089412689;27.3624668121;29.0542640686;30.8707065582;28.5659141541;27.1896038055;30.2485389709;29.9963703156
621;19280.0;10.0;2002.0;15.0;301.156707764;301.591949463;300.946899414;301.156707764;302.122497559;301.189697266;300.985412598;304.661468506;304.678253174;301.591949463;303.790557861;301.944976807;300.946899414;302.829071045;302.871887207;302.292877197;302.762420654;300.98449707;301.156707764;301.591949463;300.946899414;30.6996765137;30.2975788116;31.1111469269;28.5972537994;28.0288772583;27.9211788177;27.9786434174;31.2225914001;30.2864112854;29.4859638214;30.2001495361;27.9786434174;29.4838123322;31.522731781;28.5904884338;27.7938556671;30.9329433441;30.625623703
622;19311.0;11.0;2002.0;15.0;300.489837646;299.642333984;300.464172363;300.489837646;300.774505615;300.701904297;299.242004395;301.357421875;302.820343018;299.642333984;301.845123291;300.427307129;300.464172363;301.942626953;301.534545898;300.692901611;302.25402832;300.364593506;300.489837646;299.642333984;300.464172363;28.6401252747;28.7888526917;29.2102413177;27.9319820404;27.4786624908;27.2769622803;27.4105796814;28.9328193665;28.4499759674;28.7401599884;28.5859699249;27.4105796814;28.1320877075;29.0566978455;26.8613700867;27.3123912811;29.0558891296;28.9914569855
623;19341.0;12.0;2002.0;15.0;296.755279541;296.886413574;298.255004883;296.755279541;297.619140625;297.132110596;296.730682373;297.826721191;299.137207031;296.886413574;298.559692383;297.416046143;298.255004883;298.990447998;298.388336182;297.969512939;299.424163818;297.11138916;296.755279541;296.886413574;298.255004883;25.2176418304;25.5785694122;25.7141361237;24.5381660461;23.8526554108;23.7869300842;23.8821659088;25.4269676208;25.2042369843;25.8446178436;25.4580440521;23.8821659088;25.284236908;25.4370613098;23.9953403473;25.1035575867;25.551897049;25.6226844788
624;19372.0;1.0;2003.0;15.0;298.122253418;297.233093262;300.696685791;298.122253418;298.408782959;298.664276123;295.854370117;297.946228027;299.700042725;297.233093262;298.824676514;298.084625244;300.696685791;299.659057617;299.284545898;298.785766602;300.584686279;298.174499512;298.122253418;297.233093262;300.696685791;25.6677207947;26.2562217712;26.1369533539;25.7357444763;25.3278369904;24.9984607697;25.2495098114;25.7658576965;25.5378932953;26.8401069641;25.8983592987;25.2495098114;26.4330615997;25.8142089844;24.4439029694;27.5454826355;26.0723609924;26.1797008514
625;19403.0;2.0;2003.0;15.0;300.892822266;298.160217285;304.48348999;300.892822266;301.08215332;302.170227051;296.102722168;299.418334961;302.562469482;298.160217285;300.248016357;300.281005859;304.48348999;302.410644531;301.934814453;300.434906006;304.193939209;300.223999023;300.892822266;298.160217285;304.48348999;27.6856479645;28.8025074005;28.323595047;28.8165493011;28.5798339844;27.4058437347;28.1906814575;27.7556056976;27.158285141;30.0795726776;27.7148952484;28.1906814575;28.8157539368;28.0954761505;25.9544029236;31.3308753967;28.5606937408;28.7333660126
626;19431.0;3.0;2003.0;15.0;302.220916748;299.57623291;305.370239258;302.220916748;302.333679199;303.866882324;297.343109131;302.586242676;305.255706787;299.57623291;302.564727783;301.651428223;305.370239258;304.084777832;303.830444336;301.916137695;305.832427979;300.869018555;302.220916748;299.57623291;305.370239258;30.0643825531;30.9072418213;30.8414573669;30.4220104218;30.1488285065;28.3914661407;29.5214614868;30.4539451599;29.2658081055;31.6653327942;29.7585124969;29.5214614868;30.5525379181;30.989402771;27.3446006775;32.2173461914;31.0085773468;30.9919338226
627;19462.0;4.0;2003.0;15.0;301.987060547;298.265686035;306.212585449;301.987060547;301.431427002;304.398010254;296.583648682;302.005249023;305.491027832;298.265686035;301.500762939;300.664031982;306.212585449;303.530975342;303.723266602;300.512359619;306.50479126;300.321655273;301.987060547;298.265686035;306.212585449;29.5457115173;30.7388896942;30.4677467346;30.407365799;30.415643692;28.0009822845;29.5788707733;30.0240535736;28.238948822;31.8284358978;28.7977161407;29.5788707733;30.2635784149;30.8850708008;26.2157211304;33.0591278076;30.9464817047;30.8103790283
628;19492.0;5.0;2003.0;15.0;303.271972656;299.465057373;307.676940918;303.271972656;302.903808594;305.673095703;297.765594482;305.511077881;308.885375977;299.465057373;303.88079834;302.07598877;307.676940918;305.449249268;305.885253906;302.224975586;308.547241211;300.9347229;303.271972656;299.465057373;307.676940918;32.2558517456;33.1893119812;33.3862991333;31.9060783386;31.6938991547;28.9476604462;30.6849346161;33.1059265137;30.4332046509;33.7376365662;30.9721832275;30.6849346161;32.2711982727;34.3284034729;27.5209636688;34.5230636597;33.9185829163;33.5243988037
629;19523.0;6.0;2003.0;15.0;302.756103516;300.871917725;303.926544189;302.756103516;303.339599609;303.490661621;299.546112061;305.254943848;307.431945801;300.871917725;303.914459229;302.753662109;303.926544189;304.604125977;304.608612061;302.889129639;305.607971191;301.672271729;302.756103516;300.871917725;303.926544189;31.8796672821;32.0170707703;32.6311950684;30.5593471527;30.0871086121;29.0616836548;29.68268013;32.4880447388;30.5725078583;31.8050193787;30.8352870941;29.68268013;30.7680549622;33.3753356934;28.5834465027;30.7735042572;33.0172080994;32.635269165
630;19553.0;7.0;2003.0;15.0;301.367034912;302.252838135;301.523498535;301.367034912;302.904144287;301.661590576;301.299133301;305.030761719;304.713745117;302.252838135;304.037780762;302.759429932;301.523498535;303.278656006;303.187011719;303.344207764;302.871612549;301.004486084;301.367034912;302.252838135;301.523498535;30.9648609161;30.5308990479;31.2464523315;29.0013923645;28.4102745056;28.0367107391;28.2670345306;31.4230537415;30.6287746429;29.7813816071;30.5957870483;28.2670345306;29.8649101257;31.6992778778;29.3112163544;28.3715496063;31.0896244049;30.8536605835
631;19584.0;8.0;2003.0;15.0;300.183013916;301.325012207;299.516021729;300.183013916;301.338592529;299.970062256;301.127471924;303.461334229;302.250335693;301.325012207;302.61239624;301.342346191;299.516021729;301.495147705;301.362518311;301.720001221;300.575012207;300.155181885;300.183013916;301.325012207;299.516021729;29.2144737244;28.6163539886;29.2705001831;27.3926830292;26.8937187195;27.0199947357;26.9224071503;29.5587158203;29.2056446075;27.7233028412;29.0494098663;26.9224071503;28.2036952972;29.6084518433;28.178024292;26.3638000488;28.9222068787;28.7801513672
632;19615.0;9.0;2003.0;15.0;301.234832764;301.797546387;301.803009033;301.234832764;301.8515625;301.613342285;301.457244873;304.948455811;303.842224121;301.797546387;303.623504639;301.668212891;301.803009033;302.365509033;302.790985107;302.061767578;302.627288818;300.7605896;301.234832764;301.797546387;301.803009033;30.4131317139;30.0426883698;30.5899238586;28.636724472;28.3327884674;27.8470840454;28.1463603973;30.9249629974;30.1145572662;29.2694950104;29.9444160461;28.1463603973;29.7325744629;31.1576251984;28.5731506348;28.6503772736;30.2987575531;30.0333633423
633;19645.0;10.0;2003.0;15.0;302.118133545;301.784515381;302.838653564;302.118133545;302.601165771;302.522827148;301.057006836;304.290466309;304.781799316;301.784515381;303.779876709;302.373535156;302.838653564;303.235992432;303.453369141;302.825561523;303.754241943;301.78729248;302.118133545;301.784515381;302.838653564;30.7686328888;30.6662445068;31.1607723236;29.5270271301;29.2333812714;28.8017044067;29.0792655945;31.1560173035;30.3635959625;30.2780246735;30.3673000336;29.0792655945;30.2455329895;31.4276885986;28.8935108185;29.685836792;31.0536174774;30.8165206909
634;19676.0;11.0;2003.0;15.0;301.256286621;300.92956543;301.706359863;301.256286621;301.851715088;301.587402344;300.133270264;302.298065186;303.299682617;300.92956543;302.543823242;301.538848877;301.706359863;302.522491455;302.322845459;302.011932373;302.866638184;301.022918701;301.256286621;300.92956543;301.706359863;29.3773403168;29.4766559601;29.7930412292;28.6846599579;28.3233623505;27.9887332916;28.2069702148;29.6149253845;29.219581604;29.4369239807;29.323595047;28.2069702148;29.051448822;29.7301139832;28.0459270477;28.5542678833;29.6914424896;29.6130218506
635;19706.0;12.0;2003.0;15.0;297.799682617;298.99206543;299.261047363;297.799682617;299.634674072;298.065948486;298.714202881;298.947631836;299.927246094;298.99206543;299.546936035;299.34185791;299.261047363;299.896514893;299.374969482;299.662841797;299.951385498;298.023803711;297.799682617;298.99206543;299.261047363;26.2671318054;26.4616851807;26.597661972;25.4859752655;24.8245830536;24.7652683258;24.8385677338;26.37641716;26.3944854736;26.702173233;26.5049171448;24.8385677338;26.2800521851;26.366437912;26.0036659241;26.1102046967;26.5961074829;26.6322383881
636;19737.0;1.0;2004.0;15.0;298.464355469;297.793243408;300.696105957;298.464355469;299.556243896;298.866790771;296.752258301;297.840667725;299.357208252;297.793243408;298.535522461;299.066253662;300.696105957;299.612121582;299.245269775;298.766143799;300.253051758;298.646087646;298.464355469;297.793243408;300.696105957;25.566986084;26.091085434;25.8202934265;25.8828868866;25.5783042908;25.4068717957;25.5575847626;25.5079078674;25.5281257629;26.8126983643;25.7079467773;25.5575847626;26.2622470856;25.5715618134;25.2148075104;27.5455608368;25.9040374756;26.0406570435
637;19768.0;2.0;2004.0;15.0;301.483734131;299.036804199;303.533081055;301.483734131;302.204223633;302.152374268;297.032592773;300.379760742;302.593170166;299.036804199;300.849151611;301.253570557;303.533081055;302.618255615;302.03137207;300.902984619;303.438171387;300.748138428;301.483734131;299.036804199;303.533081055;28.2091960907;28.9223632812;28.6228637695;29.0126647949;28.7716655731;27.9637050629;28.4682178497;28.237991333;27.8583908081;29.819601059;28.1919002533;28.4682178497;28.7874450684;28.5163478851;26.8748779297;30.3811664581;28.7550468445;28.9302635193
638;19797.0;3.0;2004.0;15.0;301.275695801;297.932098389;303.659820557;301.275695801;301.317047119;302.563537598;296.291320801;300.084991455;302.597259521;297.932098389;300.160614014;300.384674072;303.659820557;302.141418457;301.83026123;299.799133301;303.691436768;300.157806396;301.275695801;297.932098389;303.659820557;27.798707962;28.70362854;28.3033390045;28.9785327911;28.9686431885;27.5648097992;28.4629096985;27.9261894226;27.1366233826;29.7397403717;27.5160140991;28.4629096985;28.4313907623;28.3970737457;25.903837204;30.5071525574;28.5459880829;28.6563663483
639;19828.0;4.0;2004.0;15.0;301.820892334;296.612731934;306.226135254;301.820892334;301.509490967;304.533203125;294.483215332;301.862182617;305.875793457;296.612731934;301.119934082;299.733428955;306.226135254;303.783660889;303.577484131;299.921386719;306.546661377;298.619812012;301.820892334;296.612731934;306.226135254;29.3616905212;30.6553230286;30.4921569824;30.5145320892;30.4462280273;27.0608901978;29.1606712341;30.0023651123;27.9021873474;31.8070201874;28.5655994415;29.1606712341;30.0418815613;31.04920578;24.8956794739;33.0730361938;30.9381504059;30.8659648895
640;19858.0;5.0;2004.0;15.0;301.88973999;297.643463135;306.287139893;301.88973999;301.864868164;304.316040039;295.376037598;303.682159424;307.069213867;297.643463135;302.395690918;300.568267822;306.287139893;304.168548584;304.277099609;300.92791748;306.764190674;299.125;301.88973999;297.643463135;306.287139893;30.600944519;31.5252532959;31.7249469757;30.5688667297;30.3278865814;27.3500518799;29.2037677765;31.3977622986;29.0072803497;32.1286315918;29.5642185211;29.2037677765;30.8245983124;32.505821228;25.8269996643;33.1339378357;32.1006813049;31.8375968933
641;19889.0;6.0;2004.0;15.0;302.684753418;300.237579346;304.297576904;302.684753418;302.918273926;303.855010986;298.636749268;305.175598145;307.210968018;300.237579346;303.791412354;302.028442383;304.297576904;304.615478516;304.556854248;302.650543213;305.787841797;300.966949463;302.684753418;300.237579346;304.297576904;31.6635990143;31.9359378815;32.4551391602;30.703414917;30.3005485535;28.6709728241;29.658618927;32.3388137817;30.3795490265;31.8132038116;30.7348194122;29.658618927;30.8449172974;33.2134017944;27.8962574005;31.1449146271;32.7159767151;32.4106445312
