index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou;Thiès;Kédougou
1668;51149.0;1.0;2090.0;15.0;0.0096524041146;1.03861111711e-06;0.000111645182187;0.0096524041146;1.08783251562e-06;0.00041611836059;1.01656178231e-06;0.0021663045045;1.13760768272e-06;1.03861111711e-06;1.01916236872e-06;1.1065178569e-06;0.000111645182187;1.10074256554e-06;0.00277271796949;1.05299386632e-06;4.70044460599e-06;0.0663496628404;0.0096524041146;1.03861111711e-06;0.000111645182187
1669;51180.0;2.0;2090.0;15.0;0.0774233415723;0.0460358597338;0.0339553616941;0.0774233415723;0.0311105437577;0.0589029639959;0.0655180811882;0.474569290876;0.240184873343;0.0460358597338;0.247686237097;0.0377147644758;0.0339553616941;0.0571801103652;0.138281419873;0.0523693524301;0.0158386267722;0.0316283479333;0.0774233415723;0.0460358597338;0.0339553616941
1670;51208.0;3.0;2090.0;15.0;0.151452645659;0.0596734695137;0.453323870897;0.151452645659;0.0250409338623;0.12366181612;0.107359267771;0.00761084444821;0.000893521646503;0.0596734695137;0.0166867915541;0.0678242668509;0.453323870897;0.021927125752;0.093707151711;0.0386856608093;0.103022560477;0.142056405544;0.151452645659;0.0596734695137;0.453323870897
1671;51239.0;4.0;2090.0;15.0;0.697742402554;0.173876106739;10.3872776031;0.697742402554;1.65728199482;4.19651603699;0.18993987143;0.198104515672;2.08136868477;0.173876106739;0.273553609848;0.145663514733;10.3872776031;1.63285911083;2.5219810009;0.172158062458;3.61793756485;0.631039321423;0.697742402554;0.173876106739;10.3872776031
1672;51269.0;5.0;2090.0;15.0;15.1628713608;7.88476753235;31.0556316376;15.1628713608;18.9874744415;34.0918884277;12.0103235245;5.57203865051;6.9263458252;7.88476753235;4.44795703888;16.7473602295;31.0556316376;13.7697916031;13.9910774231;11.4017972946;14.4280576706;16.8984451294;15.1628713608;7.88476753235;31.0556316376
1673;51300.0;6.0;2090.0;15.0;34.4193840027;15.9064807892;43.1065635681;34.4193840027;33.6821517944;31.3248939514;16.1158027649;13.0220813751;27.976064682;15.9064807892;18.7313098907;28.6339130402;43.1065635681;32.650062561;28.5368862152;25.1073665619;33.6490325928;36.6908531189;34.4193840027;15.9064807892;43.1065635681
1674;51330.0;7.0;2090.0;15.0;53.8543395996;40.7695846558;49.5493888855;53.8543395996;34.8608436584;40.4056854248;26.8292369843;90.497833252;151.963867188;40.7695846558;75.1297225952;34.1352424622;49.5493888855;48.2100105286;82.3377914429;37.7050247192;104.461952209;74.6155090332;53.8543395996;40.7695846558;49.5493888855
1675;51361.0;8.0;2090.0;15.0;49.385723114;56.0182151794;47.2584266663;49.385723114;32.0066642761;33.6267623901;55.4537391663;74.3216781616;142.642654419;56.0182151794;53.6703300476;38.366104126;47.2584266663;46.4940643311;73.8115386963;53.8852500916;92.2666702271;64.9796676636;49.385723114;56.0182151794;47.2584266663
1676;51392.0;9.0;2090.0;15.0;60.1030807495;34.1992340088;71.0855026245;60.1030807495;29.6367969513;62.1594696045;42.5994567871;25.2558784485;40.0026779175;34.1992340088;24.1387748718;34.9503250122;71.0855026245;23.3326339722;44.1275749207;23.1648902893;49.1546630859;118.204216003;60.1030807495;34.1992340088;71.0855026245
1677;51422.0;10.0;2090.0;15.0;24.0921707153;5.85562181473;12.9145374298;24.0921707153;8.46341323853;14.0485095978;3.87146258354;2.59368753433;3.72757148743;5.85562181473;7.04230546951;8.45539188385;12.9145374298;8.87906551361;8.94410705566;10.1219549179;8.03389263153;29.0630187988;24.0921707153;5.85562181473;12.9145374298
