index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Diourbel+Fatick+Thies;Dakar+Thies;Dakar+Matam+Sedhiou;Sedhiou;Dakar+Kedougou+Thies
949;29265.0;2.0;2030.0;15.0;0.733440577984;0.0041041104123;0.56570571661;0.733440577984;0.0114790657535;1.46846520901;0.00865412410349;0.000324160064338;0.0523583590984;0.0041041104123;0.0033196231816;0.00538595812395;0.56570571661;0.691226541996;0.648771524429;0.000142039818456;1.92576551437;0.0578734949231;0.733440577984;0.0041041104123;0.56570571661;0.00368590047583;0.00446572527289;0.194560274482;0.747273683548;0.3966832757
950;29293.0;3.0;2030.0;15.0;0.00556782027707;0.0187165103853;0.0533519051969;0.00556782027707;0.00342450547032;0.00218581152149;0.0324635021389;0.00822877325118;1.03656584542e-05;0.0187165103853;0.00995603017509;0.0163974538445;0.0533519051969;0.000415033864556;0.00962369330227;0.00440964754671;0.00101670552976;0.0118047203869;0.00556782027707;0.0187165103853;0.0533519051969;0.0146102178842;0.0189701560885;0.00169148750138;0.00557332253084;0.0439160428941
951;29324.0;4.0;2030.0;15.0;0.00478747766465;0.0644515231252;0.0744958594441;0.00478747766465;0.0110655380413;0.00264858244918;0.140942648053;0.00865675508976;0.00175806879997;0.0644515231252;0.0105548761785;0.0364027954638;0.0744958594441;0.00151526601985;0.0166859272867;0.0178510006517;0.00639937212691;0.0290221069008;0.00478747766465;0.0644515231252;0.0744958594441;0.0446035452187;0.071286007762;0.00460672331974;0.00478802388534;0.0740484967828
952;29354.0;5.0;2030.0;15.0;3.20361495018;0.385137677193;38.5067939758;3.20361495018;0.87129586935;5.1673078537;0.548899590969;0.258974194527;0.790154278278;0.385137677193;0.347467392683;0.660531103611;38.5067939758;1.51705932617;5.64213085175;0.350952804089;6.17598581314;4.48827266693;3.20361495018;0.385137677193;38.5067939758;0.480973392725;0.40636152029;1.27609503269;3.19455695152;27.0657634735
953;29385.0;6.0;2030.0;15.0;92.8881912231;21.5400085449;131.740905762;92.8881912231;79.1578674316;95.0888366699;9.04720878601;14.6207742691;52.4539527893;21.5400085449;24.588760376;65.6821517944;131.740905762;70.8112411499;69.2703781128;47.0814170837;99.7039642334;102.520767212;92.8881912231;21.5400085449;131.740905762;43.716632843;21.8442249298;59.7340049744;92.7242279053;98.2588272095
954;29415.0;7.0;2030.0;15.0;279.509307861;230.084289551;263.504974365;279.509307861;175.756500244;260.638427734;273.653747559;81.5402832031;133.744125366;230.084289551;163.850738525;185.790313721;263.504974365;201.692703247;187.312957764;268.783905029;188.217086792;239.101959229;279.509307861;230.084289551;263.504974365;225.296234131;234.188430786;165.923934937;279.748962402;254.760406494
955;29446.0;8.0;2030.0;15.0;396.87689209;230.548919678;357.306365967;396.87689209;282.602661133;340.320770264;241.141937256;96.4945831299;181.803573608;230.548919678;136.40637207;313.271514893;357.306365967;235.845611572;243.119537354;263.484405518;260.773620605;471.848876953;396.87689209;230.548919678;357.306365967;269.287506104;238.664611816;227.169113159;396.980804443;319.303985596
956;29477.0;9.0;2030.0;15.0;356.481842041;142.711837769;309.369903564;356.481842041;211.911331177;319.393310547;139.723648071;50.6698646545;150.5909729;142.711837769;97.3474731445;208.064056396;309.369903564;172.353118896;184.24180603;156.441467285;176.593170166;344.897949219;356.481842041;142.711837769;309.369903564;169.816940308;145.590606689;192.974899292;356.816650391;259.282775879
957;29507.0;10.0;2030.0;15.0;63.3291893005;8.33900928497;63.4454154968;63.3291893005;24.1225223541;67.1225662231;2.66924548149;16.4187240601;18.3484554291;8.33900928497;26.7439422607;18.714969635;63.4454154968;27.9406356812;31.4686641693;14.7608785629;26.1434268951;55.6078681946;63.3291893005;8.33900928497;63.4454154968;13.5775318146;8.0629196167;27.4956378937;63.3565750122;46.7395477295
958;29538.0;11.0;2030.0;15.0;1.41314089298;0.902225911617;18.8325977325;1.41314089298;3.90598893166;2.98879265785;1.24310839176;3.16389036179;11.9092321396;0.902225911617;1.55041599274;2.54560613632;18.8325977325;4.5710811615;5.98542022705;1.02042818069;6.06934833527;0.673453211784;1.41314089298;0.902225911617;18.8325977325;1.53790378571;0.958538532257;9.42739200592;1.40731680393;13.4666585922
959;29568.0;12.0;2030.0;15.0;0.0577239170671;0.132162898779;4.79019945487e-05;0.0577239170671;0.139138817787;0.00233982433565;0.25435680151;0.0251769851893;3.04396180582e-05;0.132162898779;0.0194792877883;0.181043192744;4.79019945487e-05;0.0190270394087;0.0317819900811;0.0230938531458;0.000715960515663;0.201377376914;0.0577239170671;0.132162898779;4.79019945487e-05;0.125481069088;0.150825455785;0.0161557849497;0.0581679306924;0.0430335961282
960;29599.0;1.0;2031.0;15.0;1.89517754734e-06;0.0501625239849;0.000958975346293;1.89517754734e-06;4.91316859552e-05;0.00131727964617;0.271572947502;0.000251775898505;7.07035781033e-07;0.0501625239849;0.000809594523162;0.00497891986743;0.000958975346293;8.10468065993e-07;0.00333791179582;0.00335585651919;5.54848556931e-05;0.00333386543207;1.89517754734e-06;0.0501625239849;0.000958975346293;0.0283918529749;0.0692878961563;0.00429682806134;1.79965968528e-06;0.0215754769742
961;29630.0;2.0;2031.0;15.0;0.204128533602;0.000281098415144;0.00690207676962;0.204128533602;0.0114220483229;0.49928805232;0.00255807419308;0.0925017669797;0.0544909201562;0.000281098415144;0.0459903404117;0.00228719925508;0.00690207676962;0.0633095353842;0.10289221257;0.00558901019394;0.148588523269;0.011298019439;0.204128533602;0.000281098415144;0.00690207676962;0.00244011706673;0.00046617994667;0.0842333808541;0.204342126846;0.00497856503353
962;29658.0;3.0;2031.0;15.0;0.0426512286067;0.0383230410516;1.16186630726;0.0426512286067;0.0069644744508;0.0567649155855;0.0990074276924;0.00464128423482;0.00168525264598;0.0383230410516;0.00728735001758;0.0598346740007;1.16186630726;0.00327578699216;0.128836363554;0.00791139248759;0.0616754293442;0.052087944001;0.0426512286067;0.0383230410516;1.16186630726;0.0401103980839;0.0442650429904;0.0118153663352;0.0430418103933;0.830299139023
963;29689.0;4.0;2031.0;15.0;0.121403515339;0.0672740116715;5.19691085815;0.121403515339;0.020463289693;0.373754262924;0.1139697209;0.0384968332946;0.0873417928815;0.0672740116715;0.0461896955967;0.0482396669686;5.19691085815;0.0362001620233;0.629854559898;0.0366321615875;0.547415614128;0.0442925058305;0.121403515339;0.0672740116715;5.19691085815;0.0539013594389;0.0706609934568;0.0943985432386;0.122443780303;3.66392183304
964;29719.0;5.0;2031.0;15.0;4.30912780762;0.325662344694;37.1629371643;4.30912780762;0.741414785385;12.7945337296;0.370703697205;0.182737693191;2.88242697716;0.325662344694;0.401263266802;0.989337861538;37.1629371643;1.76231229305;7.5971493721;0.487062722445;11.8967561722;2.69117093086;4.30912780762;0.325662344694;37.1629371643;0.608827650547;0.349032908678;3.08958816528;4.35510063171;26.0804710388
965;29750.0;6.0;2031.0;15.0;85.7630691528;17.5195827484;153.624679565;85.7630691528;59.7888069153;160.651626587;18.0521125793;10.4916477203;32.907409668;17.5195827484;10.5047340393;52.2272567749;153.624679565;40.5533447266;67.8314056396;15.9555473328;107.166259766;80.3298034668;85.7630691528;17.5195827484;153.624679565;29.7016887665;18.9776115417;43.3744621277;85.9107208252;112.608032227
966;29780.0;7.0;2031.0;15.0;176.672927856;60.5176963806;357.596343994;176.672927856;115.074111938;168.820236206;42.704284668;76.8625259399;140.300888062;60.5176963806;93.620223999;95.6171035767;357.596343994;132.242752075;155.968856812;92.5027999878;197.671508789;167.451034546;176.672927856;60.5176963806;357.596343994;80.9170608521;59.3911323547;146.045501709;176.85105896;267.629241943
967;29811.0;8.0;2031.0;15.0;369.082336426;146.506958008;317.937408447;369.082336426;213.047729492;281.581970215;155.923812866;120.568069458;171.669876099;146.506958008;112.489196777;208.416824341;317.937408447;184.289367676;206.115859985;126.228309631;204.106765747;502.007904053;369.082336426;146.506958008;317.937408447;163.994384766;150.285797119;211.948364258;369.217987061;266.56338501
968;29842.0;9.0;2031.0;15.0;247.389724731;96.2295837402;311.494018555;247.389724731;147.220352173;250.397293091;76.8879852295;68.3315505981;90.0436019897;96.2295837402;78.6517486572;140.519577026;311.494018555;129.781204224;147.92817688;105.204719543;145.366577148;289.926452637;247.389724731;96.2295837402;311.494018555;113.996315002;96.5152053833;122.705627441;247.563598633;246.231719971
969;29872.0;10.0;2031.0;15.0;46.5466346741;27.2961864471;43.9099464417;46.5466346741;27.3244304657;44.0079345703;11.0308389664;19.9716796875;27.7199344635;27.2961864471;29.3694400787;26.7048244476;43.9099464417;32.3083076477;31.698343277;27.0246887207;28.5365619659;55.577457428;46.5466346741;27.2961864471;43.9099464417;26.5256900787;25.6806964874;31.3765144348;46.5902824402;38.5244064331
970;29903.0;11.0;2031.0;15.0;4.21219921112;0.432687193155;11.9095525742;4.21219921112;1.78324067593;6.45697402954;0.100087702274;0.227488771081;3.8623175621;0.432687193155;0.0925677120686;1.46968615055;11.9095525742;1.1598700285;3.64155864716;0.166010037065;5.24956941605;2.15690612793;4.21219921112;0.432687193155;11.9095525742;0.729699909687;0.477267056704;3.8282699585;4.19522809982;8.44515419006
971;29933.0;12.0;2031.0;15.0;0.296079725027;0.520806729794;0.0195644851774;0.296079725027;0.0408483743668;0.0523661263287;0.955560982227;0.0817169472575;0.000581358326599;0.520806729794;0.08522657305;0.133733659983;0.0195644851774;0.00613394752145;0.0967756062746;0.193125993013;0.00513259880245;0.79007011652;0.296079725027;0.520806729794;0.0195644851774;0.30941209197;0.557725131512;0.0780098214746;0.299707859755;0.182207107544
972;29964.0;1.0;2032.0;15.0;0.000114848189696;0.249750986695;1.1746871678e-05;0.000114848189696;0.052676293999;0.000528790988028;0.203724130988;0.267262339592;0.0200444236398;0.249750986695;0.161577895284;0.0936501771212;1.1746871678e-05;0.0448005199432;0.074585519731;0.213464796543;7.6475138485e-05;0.0493604466319;0.000114848189696;0.249750986695;1.1746871678e-05;0.182519614697;0.240741953254;0.0186235196888;0.000104436301626;0.0740807130933
973;29995.0;2.0;2032.0;15.0;0.0211931262165;0.166160225868;0.136007383466;0.0211931262165;0.113779135048;0.0737446323037;0.220861494541;0.05975965783;0.00407330971211;0.166160225868;0.0403962880373;0.182595282793;0.136007383466;0.0165490396321;0.060255125165;0.108391515911;0.0442556515336;0.0345878712833;0.0211931262165;0.166160225868;0.136007383466;0.158897832036;0.173754617572;0.0109355188906;0.0205416511744;0.147089987993
974;30024.0;3.0;2032.0;15.0;0.0131514146924;0.0752655863762;0.0100915180519;0.0131514146924;0.0112435584888;0.00815923325717;0.186154648662;0.0069328751415;0.00553608918563;0.0752655863762;0.0236315913498;0.0947213545442;0.0100915180519;0.00178631138988;0.0171457659453;0.016802245751;0.00824735220522;0.0513658821583;0.0131514146924;0.0752655863762;0.0100915180519;0.0705992877483;0.0866137221456;0.00979439914227;0.0131621453911;0.032745923847
975;30055.0;4.0;2032.0;15.0;0.0645835623145;0.151140898466;0.290622830391;0.0645835623145;0.00887884944677;0.0608491227031;0.305756360292;0.160038158298;0.0361482016742;0.151140898466;0.0824061110616;0.0346242524683;0.290622830391;0.00644011329859;0.0864686369896;0.0451768152416;0.0537555925548;0.0427709594369;0.0645835623145;0.151140898466;0.290622830391;0.0863341093063;0.160907045007;0.0465298742056;0.0646437257528;0.253547370434
976;30085.0;5.0;2032.0;15.0;1.46215510368;0.133830428123;8.14077854156;1.46215510368;0.60782456398;1.8266658783;0.221160158515;0.0987763553858;0.383883863688;0.133830428123;0.183363452554;0.448218911886;8.14077854156;0.60909563303;1.53241550922;0.14892680943;1.82387721539;2.43530893326;1.46215510368;0.133830428123;8.14077854156;0.254168868065;0.15006095171;0.600907146931;1.45943665504;5.73952913284
977;30116.0;6.0;2032.0;15.0;32.2054252625;5.01287031174;155.202407837;32.2054252625;14.6294307709;64.8520889282;3.98782706261;18.4626655579;22.3398170471;5.01287031174;11.7620868683;9.68780899048;155.202407837;22.920627594;42.7492218018;9.75306415558;64.7263641357;16.6679401398;32.2054252625;5.01287031174;155.202407837;7.89360427856;5.00431251526;24.0948619843;32.3065452576;109.977241516
