index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Diourbel+Fatick+Thies;Dakar+Thies;Dakar+Matam+Sedhiou;Sedhiou;Dakar+Kedougou+Thies
1447;44421.0;8.0;2071.0;15.0;301.488037109;148.782287598;504.737487793;301.488037109;301.942108154;304.559783936;107.323913574;153.226882935;213.680587769;148.782287598;167.027236938;286.258087158;504.737487793;254.762252808;273.092224121;145.179168701;337.387359619;410.536804199;301.488037109;148.782287598;504.737487793;196.398162842;150.692749023;229.87197876;301.381713867;396.444641113
1448;44452.0;9.0;2071.0;15.0;187.521774292;47.991268158;143.45173645;187.521774292;129.582550049;162.90763855;35.0443954468;26.8422718048;40.9933128357;47.991268158;23.431728363;120.694953918;143.45173645;87.8640670776;85.1578826904;60.2100791931;78.5785751343;274.349182129;187.521774292;47.991268158;143.45173645;77.0721893311;50.0699882507;71.5623855591;187.621566772;114.421943665
1449;44482.0;10.0;2071.0;15.0;66.4864273071;5.30538129807;55.7206344604;66.4864273071;19.2494812012;56.8474578857;2.68410873413;4.98048734665;18.3567295074;5.30538129807;10.8879804611;12.1394691467;55.7206344604;23.00963974;28.2914562225;10.4883518219;33.9071273804;68.4477539062;66.4864273071;5.30538129807;55.7206344604;9.03405094147;5.15774297714;28.0499839783;66.5260696411;40.5090065002
1450;44513.0;11.0;2071.0;15.0;6.00444030762;1.13030338287;11.1669826508;6.00444030762;6.26395368576;6.40119600296;0.788890421391;0.254695087671;1.1689838171;1.13030338287;0.4661693573;3.67125892639;11.1669826508;4.61095523834;3.19969248772;1.1029188633;2.48201155663;3.2168135643;6.00444030762;1.13030338287;11.1669826508;2.03317332268;1.16618347168;2.15741491318;5.9585108757;8.13664340973
1451;44543.0;12.0;2071.0;15.0;0.100204497576;1.74239373207;2.45451307297;0.100204497576;0.824148237705;0.118998751044;2.67502093315;0.353057593107;0.0372585691512;1.74239373207;0.810997605324;1.01552939415;2.45451307297;0.402653574944;0.5981143713;1.59770846367;0.040458522737;0.378797441721;0.100204497576;1.74239373207;2.45451307297;1.46988964081;1.81588292122;0.0920276045799;0.10134652257;2.29227113724
1452;44574.0;1.0;2072.0;15.0;6.84620463289e-05;0.0023039591033;0.00538675999269;6.84620463289e-05;0.0;0.00362916081212;0.0180602539331;3.34022079187e-05;0.0;0.0023039591033;0.000130435000756;0.0;0.00538675999269;0.0;0.000954495742917;0.0;1.61509183272e-06;1.58420989465e-05;6.84620463289e-05;0.0023039591033;0.00538675999269;0.00134873145726;0.0038012820296;0.000303180218907;6.61336598569e-05;0.00497257895768
1453;44605.0;2.0;2072.0;15.0;1.58940839767;0.310516685247;0.017540730536;1.58940839767;2.76465272903;1.22589063644;0.14964877069;5.20409867022e-06;9.24054006646e-07;0.310516685247;0.0122671844438;2.15580368042;0.017540730536;0.860225856304;0.42102175951;0.37289878726;0.0650996863842;1.0505669117;1.58940839767;0.310516685247;0.017540730536;0.989949762821;0.33570176363;0.330329239368;1.57475590706;0.100945875049
1454;44634.0;3.0;2072.0;15.0;0.189764216542;0.0659095495939;3.41530108452;0.189764216542;0.0591190978885;0.312780112028;0.0931684523821;0.448020666838;0.316501110792;0.0659095495939;0.0579237043858;0.109895765781;3.41530108452;0.0456875376403;0.535633265972;0.0634637251496;0.422721892595;0.172500997782;0.189764216542;0.0659095495939;3.41530108452;0.0820243880153;0.0675883963704;0.279604822397;0.190869614482;2.41638803482
1455;44665.0;4.0;2072.0;15.0;0.417570769787;0.611270964146;1.14569020271;0.417570769787;0.253800094128;0.365707814693;1.02568256855;0.0817769467831;0.077586941421;0.611270964146;0.15943826735;0.382473737001;1.14569020271;0.16985398531;0.291465073824;0.27680003643;0.189697936177;0.234301552176;0.417570769787;0.611270964146;1.14569020271;0.454836606979;0.649035274982;0.162981569767;0.418278753757;0.998216986656
1456;44695.0;5.0;2072.0;15.0;4.92019176483;0.180358350277;19.539806366;4.92019176483;0.784477174282;8.86294269562;0.306284546852;0.100880898535;0.339385449886;0.180358350277;0.175138294697;0.476829141378;19.539806366;0.63717508316;3.50999855995;0.298487633467;3.44515705109;2.60490894318;4.92019176483;0.180358350277;19.539806366;0.321848899126;0.194763243198;1.29288506508;4.94688892365;13.7303228378
