index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Diourbel+Kaolack+Louga+Matam+Saint-Louis+Ziguinchor;Diourbel+Kaffrine+Kaolack+Louga+Matam+Saint-Louis+Tambacounda+Ziguinchor;Louga+Matam;Kaffrine+Kolda+Sedhiou;Kolda+Sedhiou;Sedhiou+Ziguinchor+Ziguinchor+Ziguinchor;Kolda+Sedhiou+Ziguinchor+Ziguinchor+Ziguinchor;Louga+Matam+Saint-Louis;Dakar+Kaolack+Louga;Fatick+Kaffrine+Kaolack+Tambacounda;Diourbel+Kaffrine+Louga;Kolda+Sedhiou+Ziguinchor;Kedougou+Louga;Matam+Saint-Louis;Dakar+Fatick+Thies;Kedougou;Matam+Thies;Kaffrine+Matam+Thies
429;13436.0;10.0;1986.0;15.0;300.554290771;300.85748291;300.897094727;300.554290771;301.417785645;300.842926025;300.668670654;303.093536377;303.201141357;300.85748291;302.302093506;301.310241699;300.897094727;301.880340576;301.925964355;301.504394531;301.945983887;300.534759521;300.554290771;300.85748291;300.897094727;29.3670654297;29.1479473114;29.6295890808;27.9852275848;27.5937976837;27.3954181671;27.5400314331;29.7174186707;28.9619846344;28.6753826141;28.9426822662;27.5400314331;28.5804405212;30.0082759857;27.9226837158;27.7441978455;29.5997714996;29.3867321014
430;13467.0;11.0;1986.0;15.0;299.481964111;299.589263916;300.231536865;299.481964111;299.948516846;299.870513916;299.503173828;301.063903809;301.466156006;299.589263916;300.819061279;299.869171143;300.231536865;300.44329834;300.551361084;300.005554199;300.696929932;299.511901855;299.481964111;299.589263916;300.231536865;27.7215061188;27.6360759735;28.0122108459;26.8298339844;26.586555481;26.347700119;26.5290756226;27.9855079651;27.4873962402;27.3563728333;27.4700088501;26.5290756226;27.4292850494;28.1486663818;26.5751037598;27.0792427063;27.9544353485;27.7923049927
431;13497.0;12.0;1986.0;15.0;296.702514648;296.596343994;298.398529053;296.702514648;297.385955811;297.064788818;296.551055908;297.246337891;298.188903809;296.596343994;297.404846191;297.223846436;298.398529053;297.70526123;297.69039917;297.035583496;298.305541992;297.121246338;296.702514648;296.596343994;298.398529053;24.4182949066;24.6469898224;24.670211792;24.053768158;23.790222168;23.7647075653;23.8381557465;24.5117378235;24.2331619263;24.8652439117;24.2939224243;23.8381557465;24.6574802399;24.6443805695;23.749912262;25.2470321655;24.7314605713;24.6882228851
432;13528.0;1.0;1987.0;15.0;297.788513184;296.832397461;299.906036377;297.788513184;298.24798584;298.220214844;295.776580811;297.332733154;298.513122559;296.832397461;297.739379883;297.928344727;299.906036377;298.383850098;298.360900879;297.760894775;299.171569824;297.778839111;297.788513184;296.832397461;299.906036377;24.7725429535;25.1781406403;24.9989318848;25.0292472839;24.9216136932;24.6342754364;24.8465595245;24.7732105255;24.6376457214;25.6822299957;24.7686691284;24.8465595245;25.468372345;24.8683700562;24.1686210632;26.75481987;25.0376796722;25.0857009888
433;13559.0;2.0;1987.0;15.0;299.244140625;297.213348389;301.715515137;299.244140625;299.604766846;300.194732666;295.819854736;298.742584229;300.743438721;297.213348389;299.014678955;299.020874023;301.715515137;300.198944092;300.051147461;298.829711914;301.301879883;298.806945801;299.244140625;297.213348389;301.715515137;26.3473453522;26.9360618591;26.7810916901;26.8321437836;26.7169361115;25.874704361;26.4435901642;26.4530391693;25.9026031494;27.5880641937;26.1692733765;26.4435901642;26.9605197906;26.75623703;24.883020401;28.5633640289;26.9112148285;26.9454097748
434;13587.0;3.0;1987.0;15.0;300.810150146;297.434753418;304.331176758;300.810150146;300.541778564;302.644104004;295.959625244;300.537628174;303.271118164;297.434753418;300.267028809;299.739440918;304.331176758;301.775634766;301.985900879;299.51953125;303.998168945;299.499664307;300.810150146;297.434753418;304.331176758;28.0214538574;28.9055156708;28.7108478546;28.7819862366;28.8609619141;27.0012454987;28.2128257751;28.3465156555;27.0776786804;29.7451763153;27.447095871;28.2128257751;28.7668609619;28.9791641235;25.345785141;31.1782207489;28.9946289062;28.9056148529
435;13618.0;4.0;1987.0;15.0;302.055664062;298.039428711;306.607788086;302.055664062;301.740356445;304.776824951;296.150177002;303.156280518;306.486053467;298.039428711;302.113922119;300.660430908;306.607788086;303.768432617;304.187988281;300.761749268;306.792114258;299.765075684;302.055664062;298.039428711;306.607788086;30.2630767822;31.2913150787;31.2836513519;30.6666126251;30.6872901917;27.7542037964;29.6360607147;30.9329128265;28.7755432129;32.0782241821;29.2639350891;29.6360607147;30.7877235413;31.9464874268;26.0902786255;33.4545211792;31.7067890167;31.4422721863
436;13648.0;5.0;1987.0;15.0;302.51449585;298.784393311;305.719085693;302.51449585;302.28036499;304.361724854;296.828216553;303.975616455;306.838989258;298.784393311;302.5831604;301.343658447;305.719085693;304.071502686;304.292510986;301.395751953;306.227355957;300.396820068;302.51449585;298.784393311;305.719085693;30.8014678955;31.4844512939;31.6922264099;30.6962394714;30.5738010406;28.2999858856;29.7145786285;31.4554405212;29.262796402;31.8810539246;29.7071990967;29.7145786285;30.706205368;32.4956436157;26.8018627167;32.5653152466;32.135723114;31.8401432037
437;13679.0;6.0;1987.0;15.0;302.596435547;300.724761963;303.437988281;302.596435547;302.971130371;303.413269043;299.302337646;304.833984375;306.400878906;300.724761963;303.47265625;302.358734131;303.437988281;304.159118652;304.103515625;302.664489746;304.979614258;301.404327393;302.596435547;300.724761963;303.437988281;31.2905445099;31.4277114868;31.8769378662;30.3364505768;29.9811496735;28.8471603394;29.5348472595;31.8259391785;30.1478843689;31.2535820007;30.4178295135;29.5348472595;30.3072795868;32.5997505188;28.3124103546;30.2849960327;32.1567420959;31.8764858246
438;13709.0;7.0;1987.0;15.0;301.014892578;300.993804932;300.839050293;301.014892578;302.112304688;300.921813965;300.486694336;303.295196533;303.986114502;300.993804932;302.519317627;301.758972168;300.839050293;302.672149658;302.248779297;301.910552979;302.143798828;300.743103027;301.014892578;300.993804932;300.839050293;29.7944450378;29.5353527069;30.14777565;28.3960952759;27.8041591644;27.7292766571;27.7494564056;30.148525238;29.2546081543;29.0405368805;29.3397083282;27.7494564056;28.6856250763;30.5499782562;28.195098877;27.68699646;30.2595691681;30.0790100098
439;13740.0;8.0;1987.0;15.0;299.889312744;300.623718262;299.617462158;299.889312744;300.749206543;299.794006348;300.582397461;302.557342529;301.796813965;300.623718262;301.630767822;300.789794922;299.617462158;300.938995361;300.913116455;301.026641846;300.415313721;299.941589355;299.889312744;300.623718262;299.617462158;28.5158290863;28.0884723663;28.5694637299;27.0594921112;26.6770744324;26.7667713165;26.7069129944;28.8019294739;28.3028259277;27.4203872681;28.2190532684;26.7069129944;27.6620979309;28.9671669006;27.5555400848;26.4651184082;28.42137146;28.2660484314
440;13771.0;9.0;1987.0;15.0;299.49887085;300.652679443;299.414703369;299.49887085;300.388916016;299.439727783;300.781616211;302.791870117;301.917572021;300.652679443;301.515441895;300.601379395;299.414703369;300.54675293;300.792327881;300.745697021;300.242218018;299.695526123;299.49887085;300.652679443;299.414703369;28.5180225372;28.0080413818;28.5802383423;26.6836948395;26.310295105;26.4490318298;26.3716087341;28.8749389648;28.1512470245;27.1930618286;28.0085430145;26.3716087341;27.5116634369;29.1366348267;27.4861793518;26.2621192932;28.5252304077;28.2483005524
441;13801.0;10.0;1987.0;15.0;300.303283691;301.472686768;300.551055908;300.303283691;301.273590088;300.484649658;301.39743042;303.63192749;303.149047852;301.472686768;302.44354248;301.497253418;300.551055908;301.475494385;301.857543945;301.669128418;301.597106934;300.505157471;300.303283691;301.472686768;300.551055908;29.507806778;29.1013259888;29.6693763733;27.6344585419;27.2722949982;27.2560634613;27.2943077087;29.8952884674;29.0656719208;28.3896007538;28.9367790222;27.2943077087;28.5246677399;30.204284668;28.3347129822;27.3985748291;29.6771888733;29.3457984924
442;13832.0;11.0;1987.0;15.0;299.265045166;298.931243896;300.212341309;299.265045166;299.778533936;299.781433105;298.757751465;300.233154297;301.24331665;298.931243896;300.032867432;299.608306885;300.212341309;300.187103271;300.269348145;299.493743896;300.819396973;299.248779297;299.265045166;298.931243896;300.212341309;27.1943244934;27.3224945068;27.5248470306;26.6547451019;26.4534225464;26.1078929901;26.3624839783;27.4035491943;26.8110866547;27.3506584167;26.8621959686;26.3624839783;26.9546127319;27.6718711853;26.1040019989;27.0602703094;27.6475257874;27.4981803894
443;13862.0;12.0;1987.0;15.0;297.654205322;297.013641357;299.347991943;297.654205322;298.378417969;298.03036499;296.274841309;297.673278809;298.910522461;297.013641357;297.9140625;298.071014404;299.347991943;298.580413818;298.464324951;297.785095215;299.265838623;297.975036621;297.654205322;297.013641357;299.347991943;25.0442714691;25.3914108276;25.2914409637;24.9853038788;24.751083374;24.6662101746;24.770734787;25.0792484283;24.8103466034;25.8016624451;24.9312171936;24.770734787;25.3447628021;25.2425327301;24.3430652618;26.196641922;25.3937549591;25.4027500153
444;13893.0;1.0;1988.0;15.0;297.523254395;296.258300781;300.016845703;297.523254395;297.757965088;298.041351318;295.527618408;297.054138184;298.432983398;296.258300781;297.314117432;297.417266846;300.016845703;298.080657959;298.145019531;297.177886963;299.083862305;297.595123291;297.523254395;296.258300781;300.016845703;24.4945354462;24.9545936584;24.7567901611;24.7883892059;24.7129631042;24.4096698761;24.644235611;24.5212631226;24.2046909332;25.4811325073;24.3587932587;24.644235611;25.2607002258;24.7057094574;23.6396598816;26.8655567169;24.8626461029;24.8794975281
445;13924.0;2.0;1988.0;15.0;300.044250488;298.075500488;302.219482422;300.044250488;300.339508057;300.848449707;296.461242676;299.360717773;301.139465332;298.075500488;299.63269043;299.847259521;302.219482422;300.759735107;300.626464844;299.591217041;301.756591797;299.58013916;300.044250488;298.075500488;302.219482422;26.923833847;27.4752922058;27.2813262939;27.4867229462;27.4210472107;26.6606254578;27.1651477814;26.9857978821;26.5414524078;28.1222362518;26.7880764008;27.1651477814;27.5320854187;27.2451171875;25.7165622711;29.0671310425;27.3969326019;27.4493846893
446;13953.0;3.0;1988.0;15.0;301.745788574;298.795898438;304.432983398;301.745788574;301.593902588;303.210510254;296.943817139;301.99395752;304.088378906;298.795898438;301.525848389;300.936004639;304.432983398;302.569549561;302.785644531;300.786895752;304.283325195;300.368469238;301.745788574;298.795898438;304.432983398;29.1433887482;29.7539710999;29.735584259;29.5096130371;29.5547275543;27.9030418396;28.9514694214;29.4902629852;28.2937030792;30.2741527557;28.5782604218;28.9514694214;29.555770874;30.0636806488;26.609796524;31.280292511;29.9168071747;29.7959461212
447;13984.0;4.0;1988.0;15.0;302.872619629;299.183532715;305.933624268;302.872619629;302.730194092;304.741424561;297.394958496;302.906951904;306.277954102;299.183532715;302.331878662;301.924163818;305.933624268;304.288482666;304.297546387;301.545806885;306.559753418;301.322875977;302.872619629;299.183532715;305.933624268;30.4314842224;31.3682422638;31.275800705;31.0151958466;30.9462127686;28.9440898895;30.2303924561;30.8578681946;29.1517982483;32.2289886475;29.6315155029;30.2303924561;30.6439228058;31.7201480865;27.2931003571;32.7802047729;31.758939743;31.6087722778
448;14014.0;5.0;1988.0;15.0;302.542907715;299.429290771;305.265319824;302.542907715;302.773712158;304.298400879;297.448516846;304.366516113;306.898406982;299.429290771;303.067016602;301.979034424;305.265319824;304.365081787;304.461975098;302.004943848;306.222137451;300.691619873;302.542907715;299.429290771;305.265319824;31.1248779297;31.7080554962;31.9508266449;30.7761726379;30.5422515869;28.4629592896;29.7675819397;31.7504367828;29.7506637573;32.0338172913;30.1526889801;29.7675819397;30.8094806671;32.6934661865;27.4407634735;32.1123695374;32.3079147339;32.0416870117
449;14045.0;6.0;1988.0;15.0;302.114593506;300.690429688;302.966003418;302.114593506;302.298248291;302.856964111;299.641571045;304.375488281;305.548248291;300.690429688;302.967315674;301.953277588;302.966003418;303.265380859;303.525909424;302.109069824;304.338104248;301.124694824;302.114593506;300.690429688;302.966003418;30.6946029663;30.7952442169;31.1879196167;29.6805095673;29.450422287;28.4680213928;29.0695858002;31.2006435394;29.6313800812;30.5913352966;29.8004760742;29.0695858002;29.8163948059;31.9120960236;28.1137180328;29.8135051727;31.4621486664;31.1330680847
450;14075.0;7.0;1988.0;15.0;300.572174072;301.193969727;300.382843018;300.572174072;301.69543457;300.411010742;300.669555664;303.573852539;303.633544922;301.193969727;302.681213379;301.644195557;300.382843018;302.030029297;301.957763672;301.984436035;301.473297119;300.46472168;300.572174072;301.193969727;300.382843018;29.7478713989;29.2575321198;30.0372619629;27.8544387817;27.3167572021;27.3695774078;27.3164024353;30.1455612183;29.3145580292;28.4533061981;29.269361496;27.3164024353;28.5970153809;30.4618453979;28.2431106567;27.231300354;30.0140094757;29.7357025146
451;14106.0;8.0;1988.0;15.0;299.953796387;300.930877686;299.537414551;299.953796387;301.116424561;299.834289551;300.786682129;303.233764648;302.428222656;300.930877686;302.131958008;301.131256104;299.537414551;301.400177002;301.262542725;301.508056641;300.669525146;299.9453125;299.953796387;300.930877686;299.537414551;29.0466346741;28.5317783356;29.1400794983;27.2500400543;26.725774765;26.8010578156;26.7439975739;29.4020042419;28.7739505768;27.7279624939;28.706489563;26.7439975739;27.9273223877;29.6181430817;27.8759670258;26.3854522705;28.99077034;28.8087749481
452;14137.0;9.0;1988.0;15.0;300.140228271;301.190307617;300.017730713;300.140228271;301.158752441;300.264373779;301.016418457;303.212249756;302.276489258;301.190307617;302.017852783;301.223693848;300.017730713;301.280090332;301.385070801;301.466674805;300.993347168;300.114471436;300.140228271;301.190307617;300.017730713;28.9782352448;28.5757865906;29.0063934326;27.4355659485;27.0718173981;26.9784011841;27.0444793701;29.2993564606;28.6952190399;27.9292125702;28.5999298096;27.0444793701;28.0549716949;29.5209732056;28.0512218475;26.8654823303;28.9183292389;28.7247409821
453;14167.0;10.0;1988.0;15.0;300.698822021;301.191741943;300.731933594;300.698822021;301.660400391;301.065032959;300.745025635;303.480163574;303.060455322;301.191741943;302.442230225;301.667999268;300.731933594;301.865905762;301.981262207;301.876678467;301.805023193;300.58114624;300.698822021;301.191741943;300.731933594;29.486076355;29.1796894073;29.6209087372;28.1077594757;27.7890453339;27.4908809662;27.6970729828;29.8181972504;29.118429184;28.6391239166;29.0667591095;27.6970729828;28.5966262817;30.0888462067;28.256477356;27.5794677734;29.5508785248;29.3459720612
454;14198.0;11.0;1988.0;15.0;299.557891846;300.243011475;299.987091064;299.557891846;300.581176758;299.824188232;299.681854248;300.924377441;301.139678955;300.243011475;300.819152832;300.702697754;299.987091064;300.598632812;300.545837402;300.815795898;300.575714111;299.655822754;299.557891846;300.243011475;299.987091064;27.6817893982;27.5872955322;27.8390083313;26.8799781799;26.5824394226;26.4584026337;26.5633487701;27.8215255737;27.6026496887;27.442861557;27.6067199707;26.5633487701;27.3302726746;27.9001350403;27.293504715;26.8351402283;27.8164672852;27.7257270813
455;14228.0;12.0;1988.0;15.0;296.686004639;296.685302734;297.895294189;296.686004639;297.702850342;296.957336426;296.474914551;296.856231689;297.825195312;296.685302734;297.110839844;297.592346191;297.895294189;297.62689209;297.472503662;297.259368896;298.018188477;297.102813721;296.686004639;296.685302734;297.895294189;24.1677761078;24.3988323212;24.3392810822;23.9765090942;23.714220047;23.7469329834;23.7767162323;24.1644630432;24.0513286591;24.7305240631;24.1191940308;23.7767162323;24.278591156;24.2696342468;23.9651546478;24.7439346313;24.4549274445;24.4599151611
456;14259.0;1.0;1989.0;15.0;297.603668213;296.436309814;299.311462402;297.603668213;298.215362549;297.910217285;295.270782471;296.70501709;297.904418945;296.436309814;297.233795166;297.863464355;299.311462402;298.156860352;297.918914795;297.518157959;298.67767334;297.708984375;297.603668213;296.436309814;299.311462402;24.2857189178;24.7093334198;24.4384670258;24.7759552002;24.6548633575;24.5068798065;24.6303882599;24.1941204071;24.2152519226;25.3155498505;24.3699893951;24.6303882599;24.9265708923;24.2515354156;23.9269237518;26.1603031158;24.4697113037;24.6010284424
457;14290.0;2.0;1989.0;15.0;299.504638672;297.285522461;301.594329834;299.504638672;299.947784424;300.279693604;295.605377197;298.957122803;300.819549561;297.285522461;299.171051025;299.299591064;301.594329834;300.374572754;300.149047852;299.090667725;301.289306641;298.934356689;299.504638672;297.285522461;301.594329834;26.5057868958;27.0450668335;26.8947353363;26.9876899719;26.862405777;26.0672149658;26.5837783813;26.5944919586;26.0835456848;27.6663913727;26.3424720764;26.5837783813;27.0039901733;26.8902111053;25.0417690277;28.4424762726;26.986410141;27.0449714661
458;14318.0;3.0;1989.0;15.0;301.258880615;298.389526367;303.660888672;301.258880615;301.30670166;302.720275879;296.778991699;300.914825439;303.195068359;298.389526367;300.775085449;300.62890625;303.660888672;302.203399658;302.11038208;300.269958496;303.609069824;300.071990967;301.258880615;298.389526367;303.660888672;28.3533592224;29.031255722;28.909362793;29.0630722046;29.0658111572;27.51288414;28.5127220154;28.5942192078;27.6377906799;29.7221088409;27.9612350464;28.5127220154;28.7969551086;29.0925273895;26.2611904144;30.5084571838;29.1172447205;29.1025600433
459;14349.0;4.0;1989.0;15.0;302.218322754;298.715637207;305.644470215;302.218322754;302.171630859;304.366394043;297.13067627;302.532867432;305.53302002;298.715637207;301.875549316;301.33493042;305.644470215;303.682250977;303.746734619;300.96182251;305.900238037;300.525848389;302.218322754;298.715637207;305.644470215;29.8638648987;30.7704677582;30.6666793823;30.4971179962;30.4747714996;28.2188110352;29.675409317;30.3139019012;28.6820831299;31.5941085815;29.1193675995;29.675409317;30.256023407;31.1307029724;26.7757778168;32.491153717;31.0675392151;30.9380950928
460;14379.0;5.0;1989.0;15.0;302.819213867;299.126556396;305.801605225;302.819213867;302.672637939;304.862548828;297.410675049;303.917541504;307.130065918;299.126556396;302.689453125;301.723327637;305.801605225;304.475952148;304.568389893;301.630950928;306.673309326;300.657836914;302.819213867;299.126556396;305.801605225;30.9652748108;31.7504901886;31.8966064453;31.1196403503;31.0068874359;28.5835208893;30.1037044525;31.5873985291;29.4298019409;32.3086700439;29.9108886719;30.1037044525;30.8030128479;32.6407279968;27.171875;32.6479644775;32.4366950989;32.1665840149
461;14410.0;6.0;1989.0;15.0;301.714355469;299.999938965;302.688537598;301.714355469;301.76550293;302.440948486;299.145172119;303.463897705;305.089172363;299.999938965;302.248077393;301.317596436;302.688537598;302.880859375;302.998016357;301.465148926;303.894805908;300.7394104;301.714355469;299.999938965;302.688537598;30.0557518005;30.2341384888;30.6067562103;29.2791976929;29.0398693085;28.074804306;28.6653404236;30.528301239;28.9502239227;30.1308498383;29.1825504303;28.6653404236;29.2768325806;31.2638130188;27.4586162567;29.5361480713;30.9585170746;30.65873909
462;14440.0;7.0;1989.0;15.0;300.959381104;301.080596924;301.044494629;300.959381104;301.788299561;301.113037109;300.530761719;303.539154053;303.873626709;301.080596924;302.693878174;301.609954834;301.044494629;302.343597412;302.263336182;301.984924316;302.08190918;300.627624512;300.959381104;301.080596924;301.044494629;29.8364257812;29.5178127289;30.170009613;28.3519439697;27.910036087;27.6434612274;27.798418045;30.2319526672;29.3378982544;28.9030361176;29.3634185791;27.798418045;28.8725891113;30.5866470337;28.1672286987;27.8925895691;30.1856956482;29.9425029755
463;14471.0;8.0;1989.0;15.0;300.105957031;300.72958374;299.757843018;300.105957031;300.912872314;299.999206543;300.755218506;302.8722229;301.816711426;300.72958374;301.843261719;300.870605469;299.757843018;301.148864746;301.064178467;301.137664795;300.52734375;300.013946533;300.105957031;300.72958374;299.757843018;28.6718387604;28.235830307;28.6799755096;27.2689914703;26.8861503601;26.9107055664;26.8805465698;28.9688491821;28.506105423;27.5501060486;28.4192790985;26.8805465698;27.8455410004;29.1105365753;27.6523532867;26.605840683;28.4580688477;28.3452644348
464;14502.0;9.0;1989.0;15.0;300.489898682;301.254089355;300.248260498;300.489898682;301.376434326;300.48260498;300.818847656;303.769561768;302.795959473;301.254089355;302.530639648;301.397491455;300.248260498;301.669403076;301.726501465;301.824401855;301.168609619;300.513458252;300.489898682;301.254089355;300.248260498;29.4672584534;28.9640464783;29.5220947266;27.7424125671;27.3353404999;27.3523826599;27.3426837921;29.8264808655;29.1401500702;28.1443443298;29.0598487854;27.3426837921;28.4523525238;30.056060791;28.1582946777;27.0958557129;29.3496284485;29.1457195282
465;14532.0;10.0;1989.0;15.0;301.464874268;301.719268799;301.419311523;301.464874268;302.438415527;301.634674072;300.899108887;304.020172119;304.016387939;301.719268799;303.33291626;302.301971436;301.419311523;302.960784912;302.776916504;302.821044922;302.686676025;301.264343262;301.464874268;301.719268799;301.419311523;30.2968997955;30.0333309174;30.54545784;28.9027900696;28.4262924194;28.2141799927;28.3455295563;30.6359958649;29.9730377197;29.5227870941;30.0192260742;28.3455295563;29.404050827;30.8696937561;28.821182251;28.2668075562;30.4235992432;30.2731246948
466;14563.0;11.0;1989.0;15.0;299.711791992;299.902862549;300.347808838;299.711791992;300.578125;300.152313232;299.165863037;300.597015381;301.518554688;299.902862549;300.73828125;300.496429443;300.347808838;301.088226318;300.753326416;300.798400879;301.17086792;299.677307129;299.711791992;299.902862549;300.347808838;27.7043437958;27.8158149719;28.0016269684;27.2252006531;26.8504276276;26.5453529358;26.7675914764;27.8485527039;27.5264167786;27.8883895874;27.6905326843;26.7675914764;27.4282836914;27.9831008911;27.0119075775;27.1958618164;28.0564403534;28.0273990631
467;14593.0;12.0;1989.0;15.0;297.794250488;297.842834473;298.692352295;297.794250488;298.953918457;298.029510498;297.236663818;297.809173584;298.830444336;297.842834473;298.324249268;298.768585205;298.692352295;299.030670166;298.536224365;298.539520264;299.017272949;298.121948242;297.794250488;297.842834473;298.692352295;25.248210907;25.4803333282;25.4417076111;25.1714744568;24.7990074158;24.8106594086;24.8444900513;25.2252693176;25.2616291046;25.8377342224;25.3925514221;24.8444900513;25.3224811554;25.2523002625;25.1145076752;25.5410556793;25.4889450073;25.5846290588
468;14624.0;1.0;1990.0;15.0;297.440429688;296.148223877;299.022277832;297.440429688;297.840881348;297.759246826;295.469573975;296.022460938;297.40411377;296.148223877;296.642913818;297.500396729;299.022277832;297.816497803;297.507202148;296.960968018;298.291809082;297.559020996;297.440429688;296.148223877;299.022277832;23.7538928986;24.2358036041;23.8959503174;24.5574531555;24.4996490479;24.3507022858;24.4767532349;23.6129665375;23.6799907684;24.941078186;23.8530101776;24.4767532349;24.458694458;23.6750793457;23.6231098175;25.8712787628;24.0106449127;24.1714000702
469;14655.0;2.0;1990.0;15.0;300.050109863;297.654602051;302.068237305;300.050109863;300.415924072;300.872650146;296.089477539;298.989929199;300.87890625;297.654602051;299.395996094;299.699279785;302.068237305;300.887542725;300.448913574;299.356018066;301.578735352;299.409362793;300.050109863;297.654602051;302.068237305;26.6741847992;27.2762393951;27.031627655;27.5427742004;27.4390029907;26.5781478882;27.1344814301;26.7025814056;26.3573055267;28.0201206207;26.6519050598;27.1344814301;27.3300037384;26.9381637573;25.4301357269;28.9161262512;27.1052207947;27.260559082
470;14683.0;3.0;1990.0;15.0;300.988098145;298.260223389;303.555358887;300.988098145;301.049835205;302.539978027;296.95425415;300.426361084;302.777618408;298.260223389;300.426422119;300.311706543;303.555358887;302.03213501;301.8465271;299.915374756;303.473907471;299.84942627;300.988098145;298.260223389;303.555358887;27.9679489136;28.7367076874;28.5240936279;28.8659076691;28.8544311523;27.2667427063;28.2986221313;28.1803474426;27.3168354034;29.5520744324;27.6613407135;28.2986221313;28.5471496582;28.6450023651;26.0537395477;30.4027729034;28.7552185059;28.7875061035
471;14714.0;4.0;1990.0;15.0;301.943725586;298.052642822;305.92678833;301.943725586;301.681091309;304.358978271;296.466430664;301.931915283;304.899749756;298.052642822;301.404144287;300.658294678;305.92678833;303.278167725;303.366577148;300.432067871;305.617675781;299.864105225;301.943725586;298.052642822;305.92678833;29.2933559418;30.2984085083;30.1091976166;30.2928409576;30.3750801086;27.7488098145;29.4302349091;29.7442035675;28.2033233643;31.2331485748;28.6598243713;29.4302349091;30.0907821655;30.510559082;26.1070709229;32.7739944458;30.4284801483;30.3567752838
472;14744.0;5.0;1990.0;15.0;302.318511963;299.714416504;305.186004639;302.318511963;302.604675293;304.198699951;297.731292725;304.473754883;306.826660156;299.714416504;303.310699463;301.932098389;305.186004639;304.321258545;304.419281006;302.173034668;306.007415771;300.344055176;302.318511963;299.714416504;305.186004639;31.1632728577;31.6651096344;32.0272712708;30.6673717499;30.3994503021;28.1769828796;29.5720748901;31.8352890015;29.922542572;31.8697509766;30.3084716797;29.5720748901;30.9222240448;32.6964035034;27.5658683777;32.0330352783;32.3049278259;32.0285949707
473;14775.0;6.0;1990.0;15.0;302.011291504;300.514465332;302.955474854;302.011291504;302.287658691;302.752044678;299.443725586;304.183502197;305.894378662;300.514465332;302.967681885;301.815826416;302.955474854;303.497344971;303.556396484;302.152679443;304.434539795;300.816070557;302.011291504;300.514465332;302.955474854;30.7351264954;30.8670425415;31.3716259003;29.6921310425;29.3459911346;28.2610569;28.9120731354;31.2804927826;29.6257133484;30.6778812408;29.869550705;28.9120731354;29.8122024536;32.0329780579;27.9568328857;29.8029098511;31.7076282501;31.3753242493
474;14805.0;7.0;1990.0;15.0;300.858398438;300.701782227;300.995269775;300.858398438;301.666259766;300.979949951;300.237304688;303.083831787;303.863067627;300.701782227;302.259155273;301.421539307;300.995269775;302.087524414;302.088867188;301.690887451;302.059020996;300.537445068;300.858398438;300.701782227;300.995269775;29.5829353333;29.332277298;29.9606208801;28.1836261749;27.7880134583;27.5475845337;27.6844387054;29.9546813965;28.9617919922;28.8149051666;28.9945659637;27.6844387054;28.5948238373;30.3901233673;27.8838748932;27.8434848785;30.1042156219;29.8182525635
475;14836.0;8.0;1990.0;15.0;300.73059082;301.015777588;299.94052124;300.73059082;301.530670166;300.533935547;300.59161377;303.707489014;303.164276123;301.015777588;302.763549805;301.360809326;299.94052124;301.86428833;301.788299561;301.884002686;301.143035889;300.483001709;300.73059082;301.015777588;299.94052124;29.6400470734;29.0795021057;29.8260250092;27.8858585358;27.4518737793;27.4565696716;27.4208679199;30.0288658142;29.3489437103;28.1695823669;29.26121521;27.4208679199;28.4652099609;30.243309021;28.0193157196;26.7882537842;29.6004829407;29.3827705383
476;14867.0;9.0;1990.0;15.0;300.375579834;301.192474365;299.926025391;300.375579834;301.256011963;300.291687012;300.714111328;303.184295654;302.392364502;301.192474365;302.240631104;301.267089844;299.926025391;301.303924561;301.429382324;301.621429443;300.919006348;300.339172363;300.375579834;301.192474365;299.926025391;29.1003322601;28.6318073273;29.1716747284;27.5083961487;27.170791626;27.207857132;27.1755142212;29.4108448029;28.8841094971;27.8976726532;28.7591285706;27.1755142212;28.1494598389;29.5756816864;28.0604476929;26.773733139;29.0115680695;28.8007907867
477;14897.0;10.0;1990.0;15.0;301.44519043;301.401519775;301.287475586;301.44519043;302.135498047;301.61541748;300.630310059;303.406219482;303.374389648;301.401519775;302.66394043;301.948272705;301.287475586;302.40045166;302.385009766;302.244140625;302.433624268;301.123565674;301.44519043;301.401519775;301.287475586;29.7188549042;29.5530929565;29.8910140991;28.697052002;28.4066982269;28.1332893372;28.2944965363;29.9927024841;29.3775596619;29.202796936;29.3914375305;28.2944965363;28.9534168243;30.2393836975;28.4858913422;28.1347560883;29.8441524506;29.6985111237
